Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Ethan Ampadu,wal WAL,DF,,Chelsea,Europa League,2019,2000,1.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,120,129,93,2367,635,50,53,94.3,54,56,96.4,15,19,78.9,0,0,0,1,10,0,0,9,,123,6,0,1,13,9,0,0,0,0,0,104,10,15,15,101,4,6,0,1,2,2,1,,1,0.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,1,3,0,0,2,0,2,10,5,50,5,3,2,1,0,0,1,3,7,4,0,,139,5,26,109,6,1,133,0,0,,0,0,111,495,281,14,0,0,1,0,110,108,98.2,0,,0,0,0,1,0,0,0,3,2,0,0,1,10,3,0,100
Sofyan Amrabat,ma MAR,DF,,Club Brugge,Europa League,2019,1996,1.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,46,68,67.6,829,271,20,24,83.3,23,28,82.1,3,12,25,0,0,0,0,3,0,0,0,,63,5,0,0,27,1,1,0,0,0,0,44,8,16,7,55,1,5,0,0,1,2,5,,1,0.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,1,0,1,0,0,,0,17,7,41.2,8,8,1,4,0,0,4,1,3,3,0,,85,8,29,35,27,0,80,1,2,50,2,1,57,259,110,3,2,0,2,5,61,57,93.4,2,,0,0,0,1,0,0,1,1,2,0,0,0,11,0,3,0
Francis Amuzu,be BEL,MF,DF,Anderlecht,Europa League,2019,1999,2.4,,0,2,0,0,0.85,0,0,,21.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,90,122,73.8,1503,349,45,53,84.9,33,44,75,10,20,50,0,0.3,-0.3,3,2,6,3,4,,97,25,1,0,11,1,13,0,0,0,0,66,16,40,20,74,4,24,0,0,10,2,2,,6,2.54,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,3,1,3,0,0,2,4,50,2,22,9,40.9,8,8,6,6,2,0,4,1,4,1,0,,150,5,39,60,62,8,125,5,8,62.5,5,0,102,759,487,27,2,5,2,3,102,88,86.3,7,,0,0,0,0,9,0,13,1,1,0,0,0,26,1,0,100
Jano Ananidze,ge GEO,FW,,Spartak Moscow,Europa League,2019,1992,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,17,17,100,243,55,12,12,100,4,4,100,1,1,100,0,0,0,0,2,0,0,1,,16,1,1,0,4,0,0,0,0,0,0,16,1,0,1,16,0,0,0,0,0,0,0,,1,5.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,4,2,50,0,1,3,2,0,0,2,0,0,0,0,,22,0,3,17,3,0,21,1,1,100,1,0,20,91,59,3,1,0,0,1,18,17,94.4,1,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Pål André Helland,no NOR,FW,,Rosenborg,Europa League,2019,1990,0.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,3,4,75,70,27,1,1,100,1,2,50,1,1,100,0,0,0,0,1,0,0,1,,4,0,0,0,1,1,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,,8,0,3,3,3,0,8,2,2,100,2,0,9,63,17,0,0,0,1,1,10,7,70,2,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
Benjamin André,fr FRA,MF,,Rennes,Europa League,2019,1990,7.9,,0,11,3,27.3,1.4,0.38,0,0,18,0,0,0,1.3,1.3,0.12,-1.3,-1.3,,306,390,78.5,4941,1138,154,188,81.9,119,143,83.2,24,42,57.1,1,0.1,0.9,5,30,1,0,24,,378,12,9,0,73,8,2,0,0,0,0,265,67,58,55,279,32,0,2,0,10,9,9,,11,1.4,9,0,0,1,0,1,1,0.13,1,0,0,0,0,0,0,,24,16,12,9,3,6,21,28.6,15,229,78,34.1,71,128,30,17,3,0,14,13,37,17,0,,486,17,94,290,133,11,475,11,14,78.6,11,0,313,1553,807,37,12,1,8,5,386,313,81.1,52,,3,0,0,24,12,0,2,13,16,0,0,0,89,26,24,52
Komnen Andrić,rs SRB,FW,,Dinamo Zagreb,Europa League,2019,1995,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,1,1,100,24,0,0,0,,1,1,100,0,0,,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,2,1,50,0,0,2,0,0,0,0,0,0,0,0,,2,1,1,1,0,0,2,0,0,,0,0,1,1,0,0,0,0,0,0,2,1,50,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Oleksandr Andriyevskyi,ua UKR,MF,,Dynamo Kyiv,Europa League,2019,1994,0.2,,0,1,0,0,4.5,0,0,,20,0,0,0,0.1,0.1,0.08,-0.1,-0.1,,17,22,77.3,289,65,10,10,100,5,8,62.5,2,4,50,0,0,0,0,3,0,0,2,,21,1,1,0,6,1,0,0,0,0,0,19,1,2,19,3,0,0,0,0,1,1,0,,1,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,13,6,46.2,1,11,1,1,0,0,1,0,0,0,0,,26,0,3,23,3,0,26,0,0,,0,0,19,73,30,1,0,0,1,0,22,20,90.9,3,,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,
José Ángel Crespo,es ESP,DF,,PAOK,Europa League,2019,1987,5,,0,3,0,0,0.6,0,0,,15.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,313,340,92.1,6787,2204,82,84,97.6,175,185,94.6,51,63,81,0,0.1,-0.1,1,13,1,0,18,,323,17,14,0,30,12,1,0,0,0,0,270,26,44,74,247,16,3,0,0,4,4,3,,2,0.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4,3,1,0,2,8,25,6,24,8,33.3,16,7,1,16,6,0,10,2,6,25,0,,392,61,220,187,21,8,376,1,1,100,1,0,270,1730,1074,23,5,0,0,0,267,266,99.6,6,,0,0,0,3,2,0,1,2,4,0,0,1,60,3,4,42.9
Miguel Ángel Guerrero,es ESP,FW,MF,Olympiacos,Europa League,2019,1990,2.8,,1,10,3,30,3.52,1.05,0.1,0.33,10.4,0,0,0,1.9,1.9,0.19,-0.9,-0.9,,55,66,83.3,691,74,35,41,85.4,14,18,77.8,2,3,66.7,0,0.2,-0.2,2,2,0,0,0,,61,5,1,0,6,1,0,0,0,0,0,54,8,4,9,48,5,0,2,0,1,1,1,,7,2.46,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,3,55,12,21.8,4,25,26,1,0,0,1,0,0,2,0,,93,2,6,54,38,15,89,3,6,50,3,0,66,250,135,8,1,0,3,3,134,76,56.7,23,,2,0,0,6,5,2,0,0,0,0,0,0,8,4,11,26.7
Marin Aničić,ba BIH,DF,,Astana FK,Europa League,2019,1989,6,,1,4,2,50,0.67,0.33,0.25,0.5,8.5,0,0,0,0.2,0.2,0.06,0.8,0.8,,307,379,81,7889,2302,61,72,84.7,147,164,89.6,99,139,71.2,0,0,0,0,19,1,1,19,,371,8,7,0,53,19,2,0,0,0,0,264,36,79,305,41,21,1,1,4,15,0,5,,4,0.67,4,0,0,0,0,0,2,0.33,2,0,0,0,0,0,0,,4,3,4,0,0,2,5,40,3,31,13,41.9,25,5,1,12,6,0,6,9,13,49,0,,458,42,270,202,12,8,451,1,1,100,1,0,294,1488,614,9,0,0,3,1,298,295,99,8,,2,0,0,8,4,0,2,9,3,0,0,0,82,12,4,75
Peter Ankersen,dk DEN,DF,,FC Copenhagen,Europa League,2019,1990,6,,0,2,0,0,0.33,0,0,,22.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,314,401,78.3,6044,2239,128,149,85.9,148,182,81.3,38,66,57.6,0,0.2,-0.2,4,16,9,5,23,,320,81,13,0,60,11,16,0,0,0,0,241,53,107,31,272,26,68,1,2,5,8,6,,10,1.67,8,1,1,0,0,0,1,0.17,0,1,0,0,0,0,0,,7,3,3,3,1,2,5,40,3,42,13,31,29,9,4,8,1,0,7,4,11,11,0,,452,16,129,219,132,7,374,7,11,63.6,8,2,286,1478,825,32,13,1,6,4,292,268,91.8,10,,0,0,0,0,13,0,16,4,3,0,0,0,72,4,3,57.1
Marcus Antonsson,se SWE,FW,,Malmö,Europa League,2019,1991,5,,3,11,4,36.4,2.2,0.8,0.27,0.75,11.7,0,0,0,1.3,1.3,0.11,1.7,1.7,,49,74,66.2,687,122,28,37,75.7,16,21,76.2,4,9,44.4,1,0.3,0.7,2,2,3,1,6,,71,3,0,0,14,0,4,0,0,0,0,53,12,9,25,35,9,0,3,0,2,3,6,,6,1.2,5,0,0,1,0,0,1,0.2,1,0,0,0,0,0,0,,4,4,1,3,0,0,5,0,5,149,36,24.2,11,72,66,1,0,0,1,2,6,5,0,,132,5,14,54,71,23,129,5,9,55.6,6,1,95,428,217,13,3,6,13,13,212,98,46.2,43,,0,0,0,7,4,4,4,2,4,0,0,0,15,4,14,22.2
Aleksandr Anyukov,ru RUS,DF,,Zenit,Europa League,2019,1982,5.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,152,216,70.4,3030,1411,59,70,84.3,71,98,72.4,22,44,50,0,0,0,0,9,2,0,15,,165,51,3,0,29,4,2,0,0,0,0,91,31,94,23,121,20,48,1,5,9,2,7,,1,0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,3,8,0,0,1,2,50,1,48,10,20.8,30,13,5,6,1,0,5,3,11,21,0,,256,21,111,114,35,1,206,0,1,0,0,0,110,388,186,5,2,0,2,0,123,117,95.1,7,,2,0,0,4,8,0,2,3,3,0,0,0,49,4,5,44.4
Dennis Appiah,fr FRA,DF,,Anderlecht,Europa League,2019,1992,2,,0,1,0,0,0.5,0,0,,16.1,0,0,0,0,0,0.01,0,0,,105,125,84,1594,915,59,63,93.7,40,48,83.3,4,10,40,0,0,0,1,7,2,1,11,,94,31,1,0,10,4,6,0,0,0,0,65,25,35,16,73,5,30,0,0,3,4,2,,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,6,1,5,1,0,4,6,66.7,2,39,9,23.1,28,9,2,7,0,0,7,1,7,9,0,,156,9,64,60,37,2,125,3,5,60,3,0,91,348,187,11,4,1,0,1,83,73,88,2,,1,0,0,3,1,0,6,1,1,0,0,0,25,1,3,25
Guilherme Arana,br BRA,MF,DF,Sevilla,Europa League,2019,1997,3.3,,0,2,0,0,0.6,0,0,,28.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,147,172,85.5,2406,950,81,87,93.1,55,66,83.3,10,17,58.8,2,1.2,0.8,5,4,8,3,15,,144,28,3,0,25,4,10,0,0,0,0,117,33,22,123,16,7,25,0,0,4,4,2,,9,2.69,8,0,0,1,0,0,3,0.9,2,0,0,1,0,0,0,,5,3,4,1,0,3,5,60,2,36,11,30.6,9,15,12,3,0,0,3,1,6,2,0,,194,3,46,92,72,4,167,3,7,42.9,4,1,136,654,460,24,8,2,2,2,141,130,92.2,4,,0,0,0,3,2,0,10,1,3,0,0,0,25,1,1,50
Charles Aránguiz,cl CHI,MF,,Leverkusen,Europa League,2019,1989,3.4,,1,5,2,40,1.49,0.59,0.2,0.5,23.5,1,0,0,0.4,0.4,0.07,0.6,0.6,,231,290,79.7,4627,1144,96,113,85,98,119,82.4,34,51,66.7,0,0.2,-0.2,5,28,5,0,23,,277,13,8,0,41,16,1,4,0,0,0,207,29,54,23,247,19,1,0,2,8,11,5,,9,2.67,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,5,4,2,2,1,1,8,12.5,7,54,18,33.3,20,26,8,11,1,0,10,2,7,3,0,,327,6,44,222,73,5,315,5,8,62.5,6,1,219,837,458,26,6,1,2,4,257,237,92.2,14,,0,0,0,2,8,1,1,2,4,0,0,0,54,0,2,0
João Araújo,br BRA,FW,,Ludogorets,Europa League,2019,1988,0.7,,0,2,0,0,2.69,0,0,,17.1,0,0,0,0,0,0.02,0,0,,16,25,64,326,74,7,9,77.8,6,8,75,3,6,50,0,0,0,1,2,0,0,2,,24,1,0,0,1,1,0,0,0,0,0,19,3,3,5,19,0,1,0,0,2,0,2,,1,1.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,1,0,1,16,5,31.3,3,10,3,0,0,0,0,0,1,0,0,,34,1,4,22,11,3,33,0,1,0,0,0,26,130,60,4,1,0,4,3,28,24,85.7,4,,0,0,0,1,2,0,0,0,1,0,0,0,9,0,0,
Scott Arfield,ca CAN,MF,,Rangers,Europa League,2019,1988,5,,1,7,3,42.9,1.4,0.6,0.14,0.33,14.2,0,0,0,1,1,0.15,0,0,,122,182,67,1866,407,70,98,71.4,42,60,70,10,19,52.6,0,0.1,-0.1,3,6,3,1,9,,176,6,1,0,38,1,2,0,0,0,0,134,13,35,26,132,21,0,0,4,5,8,6,,6,1.2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,1,6,0,4,8,50,4,70,15,21.4,13,44,13,12,1,0,11,5,12,4,0,,237,7,49,112,87,18,231,3,5,60,3,0,140,480,176,10,3,0,9,4,186,142,76.3,27,,0,0,0,9,3,2,2,5,5,0,0,0,55,4,4,50
Ari,ru RUS,FW,,Krasnodar,Europa League,2019,1985,4.3,,2,14,6,42.9,3.28,1.41,0.14,0.33,15.8,1,0,0,2.2,2.2,0.16,-0.2,-0.2,,128,166,77.1,1865,276,76,89,85.4,39,52,75,8,17,47.1,1,1,0,6,5,6,1,9,,157,9,0,0,12,2,2,0,0,0,0,109,29,28,5,135,17,3,3,0,3,2,4,,17,3.98,13,0,2,0,2,0,3,0.7,3,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,48,17,35.4,1,20,27,1,0,0,1,0,0,4,0,,234,5,15,101,129,35,224,6,16,37.5,6,2,161,495,266,18,5,4,23,6,288,196,68.1,82,,1,0,0,10,9,7,2,0,0,0,0,0,18,4,10,28.6
Nicolò Armini,it ITA,DF,FW,Lazio,Europa League,2019,2001,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,3,5,60,67,12,1,1,100,1,2,50,1,2,50,0,0,0,0,0,0,0,1,,5,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,3,0,,8,1,2,6,2,0,8,0,0,,0,0,3,36,35,2,2,0,0,0,5,5,100,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Tolgay Arslan,de GER,MF,,Beşiktaş,Europa League,2019,1990,0.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,30,37,81.1,513,176,12,13,92.3,15,20,75,2,3,66.7,0,0,0,1,3,0,0,3,,37,0,0,0,4,1,0,0,0,0,0,30,2,5,0,34,3,0,0,0,0,0,0,,2,4.62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,0,0,1,2,50,1,14,6,42.9,5,7,2,1,0,0,1,0,3,0,0,,43,2,10,29,5,2,43,0,1,0,1,0,28,91,34,1,0,0,1,2,33,32,97,1,,0,0,0,2,1,0,0,0,3,0,0,0,7,0,1,0
Tolgay Arslan,de GER,MF,,Fenerbahçe,Europa League,2019,1990,0.5,,0,1,0,0,2,0,0,,29.2,0,0,0,0,0,0.01,0,0,,44,48,91.7,733,110,24,24,100,16,17,94.1,4,6,66.7,0,0,0,1,2,1,1,0,,48,0,0,0,6,2,1,0,0,0,0,39,3,6,7,40,1,0,0,0,1,0,1,,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,,0,12,2,16.7,6,4,2,0,0,0,0,0,1,0,0,,53,1,4,37,19,0,53,2,2,100,2,0,51,287,138,10,5,0,0,2,49,47,95.9,0,,1,0,0,3,1,0,1,0,0,0,0,0,5,0,0,
Artur,br BRA,DF,FW,Vorskla Poltava,Europa League,2019,1994,4.8,,0,2,0,0,0.41,0,0,,30.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,165,235,70.2,2938,1589,70,89,78.7,74,95,77.9,20,41,48.8,0,0.3,-0.3,3,12,3,1,13,,185,50,3,0,42,4,8,0,0,0,0,125,27,83,157,16,9,47,3,1,6,9,10,,5,1.03,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,4,4,4,0,1,5,20,4,50,11,22,22,21,7,10,1,0,9,2,10,17,4,,288,19,117,137,50,2,238,4,7,57.1,4,0,152,600,267,8,6,0,5,1,159,143,89.9,6,,1,0,0,2,4,1,8,2,4,0,0,0,52,3,2,60
Kwadwo Asamoah,gh GHA,DF,,Inter,Europa League,2019,1988,3,,0,1,0,0,0.33,0,0,,19.2,0,0,0,0,0,0.03,0,0,,210,247,85,3752,1078,107,116,92.2,75,85,88.2,27,39,69.2,0,0,0,0,9,3,1,12,,220,27,2,1,55,6,3,0,0,0,0,168,35,44,197,18,2,25,1,1,1,6,7,,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,7,4,4,2,1,5,6,83.3,1,25,11,44,11,11,3,3,0,0,3,3,10,5,0,,275,10,72,169,42,1,249,6,10,60,6,1,211,713,385,13,2,0,0,4,204,196,96.1,3,,2,0,0,2,9,0,3,3,4,0,0,0,35,5,1,83.3
Amin Askar,et ETH,MF,DF,Sarpsborg 08,Europa League,2019,1985,4.6,,0,7,1,14.3,1.53,0.22,0,0,22.6,1,0,0,0.3,0.3,0.05,-0.3,-0.3,,70,124,56.5,1397,654,28,44,63.6,26,44,59.1,15,33,45.5,0,0.1,-0.1,2,9,2,1,10,,113,11,2,0,18,1,4,0,0,0,0,51,27,46,12,89,9,9,3,2,7,0,5,,4,0.87,3,0,0,0,0,1,1,0.22,0,0,0,0,0,1,0,,12,10,4,5,3,3,4,75,1,82,21,25.6,39,32,11,10,0,0,10,1,13,8,0,,168,10,64,75,40,5,157,4,6,66.7,4,0,90,715,333,16,2,2,1,4,110,82,74.5,8,,2,0,0,6,4,1,4,1,10,0,0,0,42,3,2,60
Eray Ataseven,tr TUR,MF,,Akhisarspor,Europa League,2019,1993,2,,0,1,0,0,0.51,0,0,,23.3,0,0,0,0,0,0.02,0,0,,65,75,86.7,1086,265,32,34,94.1,26,29,89.7,4,4,100,0,0,0,1,4,0,0,4,,72,3,3,0,12,1,0,0,0,0,0,53,16,6,6,65,4,0,0,0,1,2,4,,1,0.51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,1,3,0,2,6,33.3,4,55,13,23.6,20,30,5,2,0,0,2,2,6,5,0,,95,10,29,63,6,0,92,0,1,0,0,0,69,362,187,4,1,0,3,1,62,58,93.5,1,,0,0,0,0,2,0,0,2,3,0,0,0,19,0,1,0
Iyayi Atiemwen,ng NGA,MF,,Dinamo Zagreb,Europa League,2019,1996,0.4,,0,1,0,0,2.31,0,0,,14,0,0,0,0.3,0.3,0.34,-0.3,-0.3,,8,13,61.5,167,58,4,5,80,2,4,50,2,4,50,0,0,0,0,2,0,0,2,,13,0,0,0,2,1,0,0,0,0,0,9,1,3,2,10,1,0,0,0,2,0,0,,1,2.31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,12,0,0,4,6,2,0,0,0,0,0,0,0,0,,19,1,3,12,6,1,19,2,3,66.7,2,0,17,79,49,1,0,1,2,2,15,14,93.3,2,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
Pierre-Emerick Aubameyang,ga GAB,FW,,Arsenal,Europa League,2019,1989,10.4,,8,46,20,43.5,4.44,1.93,0.17,0.4,15,2,0,0,6.4,6.4,0.14,1.6,1.6,,192,268,71.6,2356,547,125,152,82.2,48,72,66.7,5,12,41.7,2,1.7,0.3,8,8,10,1,19,,255,13,0,0,68,2,20,0,0,0,0,182,51,35,20,231,6,2,1,1,4,7,18,,24,2.32,16,0,4,0,3,0,7,0.68,4,0,2,0,0,0,1,,7,4,1,2,4,0,8,0,8,187,48,25.7,22,79,86,13,2,0,11,2,9,7,0,,409,6,25,162,258,71,395,15,27,55.6,15,1,308,1574,1027,52,18,16,22,20,541,317,58.6,110,,1,0,0,11,7,5,20,2,4,0,0,0,43,15,24,38.5
Stephan Auer,at AUT,DF,,Rapid Wien,Europa League,2019,1991,1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,24,37,64.9,423,247,14,19,73.7,7,9,77.8,3,7,42.9,0,0,0,0,4,0,0,2,,23,14,0,1,10,0,0,0,0,0,0,14,12,11,9,10,4,14,0,0,0,3,1,,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,2,2,0,1,1,2,7,28.6,5,30,10,33.3,12,10,8,3,0,0,3,1,3,5,0,,55,1,17,21,17,1,41,0,1,0,0,0,18,61,28,2,0,0,2,3,27,17,63,3,,0,0,0,1,1,0,0,1,2,0,0,0,13,1,3,25
Jean-Kévin Augustin,fr FRA,FW,,RB Leipzig,Europa League,2019,1997,4.7,,2,9,5,55.6,1.93,1.07,0.22,0.4,12.2,0,0,0,1.3,1.3,0.14,0.7,0.7,,68,85,80,897,148,42,51,82.4,18,19,94.7,4,5,80,0,0.5,-0.5,5,4,2,0,6,,80,5,0,0,7,0,2,0,0,0,0,72,10,3,9,73,1,0,2,1,1,3,4,,13,2.79,9,0,3,0,1,0,1,0.21,0,0,1,0,0,0,0,,2,2,1,1,0,1,3,33.3,2,50,15,30,3,21,26,6,1,0,5,0,2,1,0,,149,1,7,70,82,23,144,6,15,40,6,0,119,502,222,15,5,3,20,7,226,116,51.3,60,,1,0,0,3,8,5,2,0,2,0,0,0,14,0,6,0
André Ayew,gh GHA,MF,FW,Fenerbahçe,Europa League,2019,1989,3.2,,0,6,0,0,1.86,0,0,,14.6,1,0,0,0.5,0.5,0.09,-0.5,-0.5,,112,140,80,1772,318,61,70,87.1,38,46,82.6,10,18,55.6,1,0.6,0.4,4,11,2,1,9,,133,7,2,0,19,1,5,0,0,0,0,99,10,31,111,14,8,1,0,1,1,2,3,,8,2.47,7,0,0,1,0,0,1,0.31,1,0,0,0,0,0,0,,3,1,1,1,1,2,4,50,2,79,14,17.7,13,36,30,6,1,0,5,1,4,3,0,,175,4,27,94,70,12,168,3,4,75,3,0,128,746,450,26,11,3,3,5,165,125,75.8,20,,1,0,0,5,6,1,5,1,1,0,0,0,28,7,11,38.9
Onur Ayık,tr TUR,FW,,Akhisarspor,Europa League,2019,1990,2.2,,2,4,2,50,1.81,0.9,0.5,1,8.9,0,0,0,0.8,0.8,0.19,1.2,1.2,,39,55,70.9,417,56,28,33,84.8,8,14,57.1,0,4,0,0,0,0,0,0,1,0,1,,51,4,0,0,6,0,1,0,0,0,0,38,5,12,21,21,9,0,1,0,1,3,1,,5,2.26,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,5,3,3,1,1,2,3,66.7,1,40,12,30,11,13,16,2,0,0,2,0,5,0,0,,78,1,13,44,27,6,74,2,2,100,2,0,55,271,130,7,3,0,9,2,91,57,62.6,15,,1,0,0,3,4,1,1,0,3,0,0,0,8,4,10,28.6
Sardar Azmoun,ir IRN,FW,,Zenit,Europa League,2019,1995,2.7,,3,9,5,55.6,3.38,1.87,0.33,0.6,13.1,0,0,0,2.4,2.4,0.27,0.6,0.6,,26,41,63.4,366,68,18,24,75,6,7,85.7,1,7,14.3,1,0.5,0.5,3,1,1,0,2,,38,3,0,0,12,1,2,0,0,0,0,16,16,9,0,31,7,0,1,1,2,1,3,,3,1.13,3,0,0,0,0,0,1,0.37,1,0,0,0,0,0,0,,2,1,1,1,0,0,2,0,2,45,9,20,2,21,22,1,0,0,1,0,2,3,0,,68,4,6,36,35,13,65,2,4,50,3,0,40,250,154,9,5,3,5,1,102,52,51,19,,1,0,0,5,1,6,2,0,1,0,0,0,5,5,7,41.7
César Azpilicueta,es ESP,DF,,Chelsea,Europa League,2019,1989,7.7,,0,5,1,20,0.65,0.13,0,0,17.3,0,0,1,1.3,0.6,0.11,-1.3,-0.6,,440,526,83.7,7245,2584,218,242,90.1,181,212,85.4,34,56,60.7,0,0.2,-0.2,2,22,4,3,16,,442,84,8,0,90,3,11,0,0,0,0,346,97,83,29,386,28,76,2,0,11,12,15,,5,0.65,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,11,12,6,1,2,10,20,8,145,54,37.2,75,53,17,25,5,0,20,7,26,31,0,,619,48,247,291,107,7,536,0,2,0,0,0,376,1460,825,36,6,3,4,1,397,372,93.7,8,,2,0,0,7,5,2,11,7,11,0,0,0,73,14,8,63.6
