Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Kamil Çörekçi,tr TUR,MF,,Trabzonspor,Europa League,2020,1992,1.8,,0,2,0,0,1.09,0,0,,29.8,0,0,0,0,0,0.01,0,0,,81,95,85.3,1445,369,38,43,88.4,29,33,87.9,10,13,76.9,0,0.1,-0.1,2,8,2,0,7,,94,1,1,0,18,2,3,0,0,0,0,70,13,12,10,78,5,0,2,0,1,1,1,,7,3.82,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,4,3,1,2,1,1,1,100,0,38,8,21.1,6,29,3,4,1,0,3,1,5,0,0,,117,1,18,71,32,3,116,1,2,50,1,0,85,348,149,7,3,1,5,2,91,80,87.9,9,,0,0,0,3,3,0,3,1,3,0,0,0,23,0,0,
Jesús Corona,mx MEX,DF,MF,Porto,Europa League,2020,1993,6.9,,0,6,2,33.3,0.87,0.29,0,0,18.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,,323,411,78.6,5979,1943,146,167,87.4,127,148,85.8,42,74,56.8,1,1.9,-0.9,13,12,16,7,35,,339,72,6,1,68,17,29,7,4,3,0,224,90,97,111,233,6,57,1,0,9,8,13,,25,3.61,16,3,4,1,1,0,2,0.29,1,1,0,0,0,0,0,,10,6,5,3,2,2,10,20,8,83,20,24.1,23,38,22,8,0,0,8,14,24,8,0,,510,11,86,288,198,27,441,32,47,68.1,35,6,380,2015,1204,73,22,9,17,14,373,327,87.7,48,,2,0,0,5,14,0,29,14,6,0,0,0,65,3,8,27.3
Joaquín Correa,ar ARG,FW,,Lazio,Europa League,2020,1994,2.8,,1,8,3,37.5,2.86,1.07,0.13,0.33,17.7,0,0,0,1.3,1.3,0.17,-0.3,-0.3,,80,97,82.5,1117,177,44,51,86.3,27,33,81.8,4,4,100,1,0.1,0.9,2,5,3,0,4,,94,3,1,0,19,1,1,0,0,0,0,75,15,7,18,72,3,1,2,0,1,6,2,,9,3.21,4,0,4,0,1,0,1,0.36,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,25,6,24,4,12,9,3,0,0,3,2,2,2,0,,131,2,5,54,77,17,129,14,21,66.7,16,1,124,591,328,26,4,10,7,4,166,109,65.7,35,,0,0,0,1,4,0,1,2,0,0,0,0,10,1,4,20
Bruno Xavier Almeida Costa,pt POR,MF,,Porto,Europa League,2020,1997,0.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,10,13,76.9,274,26,3,5,60,4,5,80,3,3,100,0,0,0,0,3,0,0,0,,13,0,0,0,3,1,0,0,0,0,0,8,3,2,0,12,0,0,0,0,0,1,0,,2,5.81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,3,1,33.3,1,2,0,1,0,0,1,0,0,0,0,,16,0,0,14,3,1,16,0,0,,0,0,12,43,24,2,1,1,0,1,13,11,84.6,2,,1,0,0,2,0,0,0,0,0,0,0,0,4,1,0,100
Danny da Costa,de GER,DF,,Eint Frankfurt,Europa League,2020,1993,6,,1,7,1,14.3,1.17,0.17,0.14,1,19.3,1,0,0,0.4,0.4,0.06,0.6,0.6,,137,220,62.3,2572,1010,54,72,75,70,105,66.7,12,33,36.4,1,0.3,0.7,6,8,8,3,11,,168,52,1,0,49,3,16,0,0,0,0,89,67,64,24,115,14,51,2,1,9,2,12,,14,2.34,12,0,0,1,1,0,1,0.17,1,0,0,0,0,0,0,,9,4,3,4,2,0,5,0,5,112,31,27.7,30,56,26,9,0,0,9,0,9,11,1,,289,12,55,120,124,15,236,3,8,37.5,3,0,139,792,439,23,6,4,7,10,188,141,75,32,,0,0,0,7,1,0,16,0,4,0,0,0,55,18,6,75
Murilo Costa,br BRA,MF,,Braga,Europa League,2020,1994,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,3,0,0,1,1,1,0,0,0,0,0,0,2,0,,3,0,2,0,1,0,3,0,0,,0,0,1,0,0,0,0,0,1,0,3,1,33.3,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Miroslav Čovilo,rs SRB,MF,,Lugano,Europa League,2020,1986,0.2,,0,2,0,0,12,0,0,,12.2,0,0,0,0.3,0.3,0.13,-0.3,-0.3,,5,10,50,58,12,3,6,50,1,1,100,0,2,0,0,0,0,0,0,0,0,1,,10,0,0,0,4,0,0,0,0,0,0,0,0,10,0,1,5,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,4,3,75,1,1,2,0,0,0,0,0,0,1,0,,14,0,2,5,7,2,14,0,0,,0,0,2,3,3,0,0,0,0,1,11,10,90.9,4,,0,0,0,1,0,1,0,0,0,0,0,0,3,6,0,100
Bryan Cristante,it ITA,MF,,Roma,Europa League,2020,1995,4.7,,0,4,0,0,0.85,0,0,,23.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,212,266,79.7,4433,1463,74,84,88.1,101,121,83.5,35,52,67.3,0,0.5,-0.5,3,28,1,0,32,,258,8,8,0,59,12,2,0,0,0,0,171,46,49,24,232,6,0,1,0,10,5,6,,7,1.49,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,13,6,4,8,1,2,13,15.4,11,110,34,30.9,47,52,11,9,3,0,6,5,18,12,0,,323,22,95,201,47,5,316,5,7,71.4,6,0,211,1137,656,26,5,1,7,6,253,231,91.3,12,,1,0,0,6,3,1,2,5,6,0,0,0,41,5,1,83.3
Enzo Crivelli,fr FRA,FW,,Başakşehir,Europa League,2020,1995,7.8,,3,10,5,50,1.28,0.64,0.3,0.6,9.2,0,0,0,2.6,2.6,0.26,0.4,0.4,,84,118,71.2,1225,186,49,58,84.5,28,42,66.7,2,5,40,1,0.8,0.2,4,6,3,0,5,,102,16,0,2,31,0,1,1,0,0,0,73,27,18,8,86,9,0,3,0,2,1,7,,7,0.89,4,0,0,0,2,1,2,0.26,1,0,0,0,0,1,0,,8,2,5,2,1,0,6,0,6,160,54,33.8,10,81,69,3,2,0,1,1,9,9,0,,198,10,21,110,73,22,182,5,6,83.3,5,0,101,423,134,8,2,0,31,8,273,135,49.5,50,,4,0,0,17,4,4,1,1,2,0,0,0,19,20,29,40.8
Domen Črnigoj,si SVN,MF,,Lugano,Europa League,2020,1995,0.1,,0,1,0,0,12.86,0,0,,23.8,0,0,0,0,0,0.04,0,0,,1,2,50,22,19,0,0,,1,1,100,0,1,0,0,0,0,0,0,0,0,1,,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,,1,12.86,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,3,1,33.3,2,0,1,0,0,0,0,0,0,0,0,,4,0,0,1,3,0,4,1,1,100,1,0,4,12,12,1,0,0,1,0,2,1,50,0,,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,
Marc Cucurella,es ESP,MF,,Getafe,Europa League,2020,1998,4.6,,0,7,1,14.3,1.54,0.22,0,0,20.5,0,0,0,0.3,0.3,0.05,-0.3,-0.3,,128,187,68.4,2108,747,61,78,78.2,49,72,68.1,11,21,52.4,0,0.6,-0.6,9,7,5,2,21,,172,15,4,0,65,6,11,3,0,0,0,111,35,41,125,37,11,8,1,2,10,5,10,,20,4.39,15,2,1,0,1,1,0,0,0,0,0,0,0,0,0,,13,8,3,7,3,4,9,44.4,5,135,47,34.8,30,73,32,7,0,0,7,7,20,2,0,,243,2,31,97,135,15,228,1,4,25,1,0,146,886,560,29,14,2,8,6,181,135,74.6,26,,1,0,0,10,6,2,11,7,8,0,0,0,55,6,4,60
Emmanuel Culio,ar ARG,MF,,CFR Cluj,Europa League,2020,1983,4.5,,0,2,1,50,0.45,0.22,0,0,28.3,0,0,0,0,0,0.02,0,0,,126,177,71.2,2589,777,56,68,82.4,39,60,65,29,37,78.4,0,0.8,-0.8,8,24,3,3,17,,167,10,5,1,57,11,9,1,1,0,0,96,44,37,140,16,8,4,0,0,7,4,12,,15,3.37,12,0,1,1,1,0,1,0.22,1,0,0,0,0,0,0,,14,10,3,9,2,4,18,22.2,14,130,39,30,36,73,21,7,2,0,5,4,18,3,0,,230,6,34,142,69,2,223,5,10,50,6,0,157,843,384,24,8,0,7,3,158,134,84.8,15,,0,0,0,10,13,1,9,4,10,0,0,0,54,9,9,50
Olivier Custodio,ch SUI,MF,,Lugano,Europa League,2020,1995,5.2,,0,2,0,0,0.38,0,0,,32.3,1,0,0,0.1,0.1,0.06,-0.1,-0.1,,177,228,77.6,3851,1150,52,58,89.7,79,90,87.8,39,68,57.4,0,0.7,-0.7,11,12,5,1,11,,197,31,14,2,41,7,6,8,2,3,2,137,37,54,32,180,3,9,0,2,6,3,6,,14,2.68,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,8,8,4,0,5,10,50,5,182,53,29.1,76,89,17,11,1,0,10,4,16,19,0,,294,15,97,159,48,3,263,3,5,60,3,0,168,766,308,13,2,0,6,6,192,163,84.9,5,,1,0,0,10,5,0,6,4,8,0,0,0,46,7,6,53.8
Patrick Cutrone,it ITA,FW,,Wolves,Europa League,2020,1998,3,,0,7,0,0,2.33,0,0,,13.4,0,0,0,1,1,0.15,-1,-1,,37,56,66.1,561,75,22,29,75.9,10,14,71.4,3,8,37.5,0,0.2,-0.2,3,2,2,0,3,,50,6,0,0,23,0,5,0,0,0,0,38,11,7,7,45,1,0,1,0,3,2,3,,7,2.33,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,1,2,50,1,61,13,21.3,2,29,30,0,0,0,0,2,3,0,0,,99,0,4,44,56,18,93,4,8,50,5,0,77,250,92,6,0,4,15,5,131,72,55,34,,1,0,0,5,3,2,5,2,1,0,0,0,9,3,6,33.3
Danilo D'Ambrosio,it ITA,DF,,Inter,Europa League,2020,1988,5.1,,1,5,2,40,0.97,0.39,0.2,0.5,9,0,0,0,0.7,0.7,0.15,0.3,0.3,,201,255,78.8,3527,1293,89,98,90.8,92,113,81.4,17,28,60.7,0,0.1,-0.1,2,18,2,0,14,,197,58,5,1,25,5,5,0,0,0,0,142,54,59,56,132,4,52,5,1,5,3,14,,5,0.97,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,8,6,4,3,1,1,11,9.1,10,93,30,32.3,28,39,26,9,0,0,9,1,9,7,0,,302,11,86,144,80,15,246,3,7,42.9,3,0,163,555,305,12,1,2,4,2,206,178,86.4,19,,2,0,0,17,6,1,5,1,6,0,0,0,35,9,5,64.3
Lucas Da Cunha,fr FRA,FW,MF,Rennes,Europa League,2020,2001,1.1,,0,4,0,0,3.53,0,0,,21.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,,29,37,78.4,408,81,19,23,82.6,7,10,70,3,4,75,0,0.1,-0.1,2,1,1,0,1,,37,0,0,0,8,0,0,0,0,0,0,27,8,2,34,2,0,0,0,0,1,2,0,,5,4.41,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,1,1,0,1,1,100,0,19,2,10.5,2,9,8,1,0,0,1,2,4,0,0,,51,0,2,27,25,2,51,2,2,100,2,0,45,216,107,5,0,2,2,3,55,42,76.4,10,,0,0,0,0,2,1,0,2,1,0,0,0,4,1,1,50
Damien Da Silva,fr FRA,DF,,Rennes,Europa League,2020,1988,3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,140,173,80.9,3046,996,39,44,88.6,75,83,90.4,26,44,59.1,0,0,0,0,11,0,0,10,,169,4,4,0,28,4,0,0,0,0,0,118,13,42,3,146,14,0,1,1,4,1,2,,1,0.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,1,3,33.3,2,13,5,38.5,7,6,0,3,1,0,2,6,7,20,0,,203,27,120,94,1,0,200,0,0,,0,0,119,757,352,6,0,0,0,0,130,127,97.7,1,,0,0,0,4,4,2,0,6,1,0,1,0,41,11,4,73.3
Moanes Dabour,il ISR,FW,,Sevilla,Europa League,2020,1992,3.7,,3,12,5,41.7,3.25,1.36,0.25,0.6,11.1,0,0,1,3.3,2.6,0.21,-0.3,0.4,,162,177,91.5,2092,364,98,104,94.2,51,56,91.1,2,5,40,2,1.6,0.4,7,2,6,2,10,,171,6,1,1,32,2,4,0,0,0,0,132,39,6,16,152,2,2,3,0,0,1,2,,19,5.15,15,0,1,1,2,0,7,1.9,6,0,1,0,0,0,0,,3,1,1,0,2,1,6,16.7,5,56,18,32.1,3,24,29,3,0,0,3,3,6,2,0,,232,3,16,109,127,29,225,10,14,71.4,10,1,179,635,392,25,12,2,11,8,240,189,78.8,63,,0,0,0,9,6,1,4,3,1,0,0,0,22,3,3,50
Patson Daka,zm ZAM,FW,,RB Salzburg,Europa League,2020,1998,1.5,,0,6,2,33.3,4,1.33,0,0,14,0,0,0,0.5,0.5,0.09,-0.5,-0.5,,29,43,67.4,390,85,15,19,78.9,6,12,50,3,4,75,1,0.1,0.9,2,2,0,0,2,,42,1,0,0,13,1,0,0,0,0,0,23,9,11,7,26,3,0,3,0,0,1,4,,3,2,3,0,0,0,0,0,1,0.67,1,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,3,28,9,32.1,4,10,14,4,0,0,4,0,0,2,0,,66,1,5,31,32,11,65,0,3,0,0,0,28,50,34,1,1,0,6,0,86,50,58.1,21,,0,0,0,0,2,1,0,0,0,0,0,0,7,6,3,66.7
Nicola Dalmonte,it ITA,MF,FW,Lugano,Europa League,2020,1997,1.4,,0,1,1,100,0.7,0.7,0,0,23,0,0,0,0,0,0.03,0,0,,42,55,76.4,764,205,19,21,90.5,18,20,90,4,12,33.3,1,0.2,0.8,2,1,4,2,2,,54,1,0,1,16,4,6,0,0,0,0,30,10,15,11,42,1,1,0,0,1,1,1,,5,3.52,5,0,0,0,0,0,1,0.7,1,0,0,0,0,0,0,,4,2,4,0,0,3,6,50,3,54,10,18.5,26,20,8,5,0,0,5,3,7,1,0,,81,3,29,32,27,3,80,1,3,33.3,1,0,60,317,133,7,2,1,6,5,65,54,83.1,9,,0,0,0,0,0,0,6,3,2,0,0,0,11,0,1,0
Diogo Dalot,pt POR,DF,,Manchester Utd,Europa League,2020,1999,2.9,,0,2,0,0,0.69,0,0,,17.3,0,0,0,0.3,0.3,0.13,-0.3,-0.3,,138,176,78.4,2549,726,53,63,84.1,72,86,83.7,12,22,54.5,0,0.2,-0.2,2,6,5,2,18,,154,22,1,0,15,5,9,0,0,0,0,103,30,43,14,133,5,21,0,0,5,4,9,,5,1.73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,2,2,3,0,3,7,42.9,4,28,6,21.4,16,7,5,4,0,0,4,2,7,9,0,,209,14,45,80,101,6,187,7,9,77.8,7,0,144,785,490,27,10,1,5,3,155,143,92.3,10,,1,0,0,1,1,0,9,2,2,0,0,0,22,6,2,75
Erik Daniel,cz CZE,FW,,Slovan Bratislava,Europa League,2020,1992,3,,1,3,3,100,1.01,1.01,0.33,0.33,20.3,0,0,0,0.2,0.2,0.05,0.8,0.8,,52,74,70.3,1000,462,25,32,78.1,18,28,64.3,8,11,72.7,1,0.9,0.1,4,5,3,1,10,,69,5,0,1,11,2,8,0,0,0,0,44,21,9,11,54,3,5,0,0,0,0,4,,7,2.36,6,0,0,0,0,0,2,0.67,1,0,0,0,0,0,1,,11,7,3,7,1,2,3,66.7,1,77,19,24.7,15,47,15,5,0,0,5,3,14,1,0,,107,7,26,47,40,4,102,3,7,42.9,4,0,80,590,264,12,2,0,5,5,94,55,58.5,13,,0,0,0,2,1,1,8,3,7,0,0,0,24,1,2,33.3
Danilo,br BRA,FW,,Ajax,Europa League,2020,1999,0.5,,1,2,1,50,4,2,0.5,1,7.6,0,0,0,1,1,0.48,0,0,,9,13,69.2,80,7,8,10,80,1,1,100,0,1,0,0,0,0,0,1,0,0,0,,13,0,0,0,4,0,0,0,0,0,0,6,3,4,2,8,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,5,1,20,2,1,2,1,0,0,1,1,1,0,0,,20,0,4,8,9,4,20,0,0,,0,0,10,44,20,1,1,0,1,2,24,16,66.7,5,,1,0,0,0,0,0,0,1,0,0,0,0,2,2,2,50
Fabio Daprelà,ch SUI,DF,,Lugano,Europa League,2020,1991,6,,0,1,0,0,0.17,0,0,,9.1,0,0,0,0,0,0.05,0,0,,204,253,80.6,4721,1730,56,58,96.6,100,112,89.3,46,78,59,0,0.1,-0.1,1,11,1,0,12,,232,21,17,1,48,7,0,0,0,0,0,168,24,61,198,41,5,4,1,2,7,1,3,,2,0.33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,6,6,0,1,1,3,33.3,2,45,12,26.7,37,8,0,6,2,0,4,6,13,35,0,,313,61,203,127,15,4,293,1,1,100,1,0,191,1050,566,4,3,0,3,2,189,187,98.9,4,,1,0,0,8,8,0,0,6,6,0,0,0,50,10,5,66.7
Mohammed Daramy,dk DEN,FW,MF,FC Copenhagen,Europa League,2020,2002,2.4,,0,6,1,16.7,2.52,0.42,0,0,16,0,0,0,0.5,0.5,0.09,-0.5,-0.5,,49,62,79,623,104,28,35,80,14,16,87.5,2,4,50,0,0.6,-0.6,3,0,2,0,3,,62,0,0,0,20,0,0,0,0,0,0,47,13,2,12,48,2,0,0,2,0,1,3,,6,2.52,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,4,0,4,73,14,19.2,8,35,30,1,0,0,1,1,2,1,0,,92,1,11,54,41,7,92,5,8,62.5,6,0,68,361,233,10,6,2,11,1,118,64,54.2,11,,0,0,0,4,2,1,0,1,0,0,0,0,21,0,7,0
Sergi Darder,es ESP,MF,,Espanyol,Europa League,2020,1993,0.9,,1,1,1,100,1.07,1.07,1,1,3,0,0,0,0.4,0.4,0.37,0.6,0.6,,37,48,77.1,742,220,16,19,84.2,14,15,93.3,7,13,53.8,0,0.5,-0.5,3,2,1,0,3,,40,8,1,0,6,6,4,4,2,0,1,30,5,13,3,44,1,0,0,0,4,0,1,,4,4.29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,2,0,1,4,25,3,20,4,20,2,14,4,2,0,0,2,0,2,0,0,,57,1,1,31,29,2,49,0,1,0,0,0,35,177,101,8,4,0,2,0,46,40,87,7,,0,0,0,1,0,0,4,0,1,0,0,0,5,0,0,
Jonathan David,ca CAN,MF,FW,Gent,Europa League,2020,2000,6.9,,3,15,6,40,2.18,0.87,0.2,0.5,15.5,0,0,0,1.7,1.7,0.11,1.3,1.3,,130,171,76,1949,348,77,94,81.9,46,55,83.6,5,9,55.6,0,0.3,-0.3,6,13,3,0,14,,165,6,0,0,37,0,5,0,0,0,0,132,30,9,37,120,8,2,1,1,3,3,10,,9,1.31,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,14,9,2,8,4,4,11,36.4,7,185,54,29.2,27,87,71,9,1,0,8,4,18,0,0,,273,4,25,148,121,39,267,10,18,55.6,11,0,206,879,530,29,7,4,26,13,327,205,62.7,80,,0,0,0,6,20,2,5,4,9,0,0,0,33,5,13,27.8
Steven Davis,nir NIR,MF,,Rangers,Europa League,2020,1985,8.7,,1,3,1,33.3,0.34,0.11,0.33,1,24,0,0,0,0.1,0.1,0.02,0.9,0.9,,365,437,83.5,6878,1559,161,174,92.5,147,173,85,53,76,69.7,1,0.1,0.9,3,32,4,0,29,,429,8,8,0,88,11,0,0,0,0,0,315,50,72,57,351,26,0,2,2,6,7,8,,8,0.92,8,0,0,0,0,0,3,0.34,3,0,0,0,0,0,0,,18,9,7,10,1,4,19,21.1,15,134,38,28.4,44,73,17,13,2,1,11,6,24,16,0,,502,26,143,336,47,2,494,3,4,75,4,0,303,1142,450,10,2,0,2,5,336,315,93.8,11,,1,0,0,7,3,0,0,6,9,0,0,0,119,1,7,12.5
Maxim De Cuyper,be BEL,DF,MF,Club Brugge,Europa League,2020,2000,1.8,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,50,67,74.6,763,266,28,31,90.3,16,21,76.2,4,11,36.4,0,0.1,-0.1,1,2,2,0,7,,51,16,1,2,8,1,0,5,1,3,1,36,17,14,44,10,3,10,0,1,1,1,2,,2,1.11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,2,0,0,0,2,0,2,30,8,26.7,12,13,5,4,0,0,4,0,2,3,0,,88,6,26,38,28,2,73,2,2,100,2,0,53,193,114,4,0,0,7,2,62,50,80.6,4,,0,0,0,1,4,0,0,0,1,0,0,0,12,0,2,0
Charles De Ketelaere,be BEL,MF,DF,Club Brugge,Europa League,2020,2001,0.5,,0,2,0,0,4.39,0,0,,15,0,0,0,0.1,0.1,0.07,-0.1,-0.1,,18,24,75,229,132,11,12,91.7,5,6,83.3,1,4,25,0,0,0,1,1,0,0,3,,19,5,1,0,2,0,1,0,0,0,0,13,8,3,13,5,1,4,0,0,0,0,1,,2,4.39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,0,1,2,2,100,0,13,1,7.7,6,6,1,2,2,0,0,0,2,1,0,,34,4,7,15,16,3,30,1,3,33.3,1,0,18,92,54,3,2,0,0,1,22,19,86.4,2,,0,0,0,0,1,0,1,0,0,0,0,0,6,2,1,66.7
Vernon De Marco Morlacchi,es ESP,DF,,Slovan Bratislava,Europa League,2020,1992,6,,0,2,0,0,0.33,0,0,,5.9,0,0,0,0.2,0.2,0.12,-0.2,-0.2,,181,251,72.1,3460,1895,73,83,88,80,101,79.2,26,57,45.6,1,0.3,0.7,2,12,6,2,26,,196,55,4,1,45,7,10,0,0,0,0,118,60,73,159,29,7,51,0,1,7,6,10,,5,0.83,3,0,0,1,0,1,2,0.33,1,0,0,0,0,1,0,,12,4,9,3,0,4,13,30.8,9,111,35,31.5,71,32,8,11,2,0,9,9,21,28,1,,323,32,133,155,55,3,268,4,11,36.4,5,0,147,724,458,14,6,0,1,3,161,149,92.5,4,,1,0,0,6,9,1,10,9,4,0,1,0,49,10,7,58.8
Tomas De Vincenti,ar ARG,FW,MF,APOEL,Europa League,2020,1989,2.4,,1,2,1,50,0.83,0.41,0,0,32.1,0,1,2,1.7,0.2,0.08,-0.7,-0.2,,74,93,79.6,1410,293,23,28,82.1,35,41,85.4,11,15,73.3,1,0,1,1,7,2,0,10,,83,10,4,0,15,2,1,3,0,2,0,68,13,12,10,74,1,2,3,0,1,7,2,,4,1.65,2,1,0,1,0,0,1,0.41,0,0,0,1,0,0,0,,5,3,2,2,1,2,10,20,8,61,15,24.6,7,29,25,5,1,0,4,1,6,2,0,,125,3,12,70,56,6,114,4,4,100,4,0,83,305,136,5,4,0,8,4,126,91,72.2,20,,1,0,0,6,3,2,1,1,3,0,0,0,9,3,3,50
Ciprian Deac,ro ROU,FW,MF,CFR Cluj,Europa League,2020,1986,7.2,,3,15,7,46.7,2.08,0.97,0.07,0.14,17.8,4,2,2,3.1,1.5,0.1,-0.1,-0.5,,161,245,65.7,2674,1131,85,103,82.5,51,77,66.2,19,50,38,3,1.3,1.7,14,11,6,3,18,,197,48,19,0,55,14,21,22,10,8,1,114,55,76,179,35,15,6,3,0,8,8,11,,19,2.63,9,10,0,0,0,0,4,0.55,2,2,0,0,0,0,0,,33,23,17,10,6,10,26,38.5,16,231,68,29.4,70,107,54,12,1,0,11,7,40,10,0,,348,10,71,138,155,28,299,4,13,30.8,5,0,175,808,430,23,7,4,11,7,239,158,66.1,42,,1,0,0,7,7,5,21,7,23,0,0,0,67,10,17,37
Mathieu Debuchy,fr FRA,DF,,Saint-Étienne,Europa League,2020,1985,3.7,,0,2,0,0,0.55,0,0,,10.5,0,0,0,0.3,0.3,0.16,-0.3,-0.3,,189,245,77.1,3549,1658,86,98,87.8,79,96,82.3,21,43,48.8,0,0.2,-0.2,5,15,3,2,20,,181,64,2,1,38,6,10,0,0,0,0,103,72,70,7,145,18,62,0,0,4,4,6,,11,3.01,5,3,0,1,1,1,2,0.55,0,2,0,0,0,0,0,,13,8,4,5,4,5,6,83.3,1,53,19,35.8,23,16,14,6,0,0,6,2,15,18,0,,306,15,71,154,89,6,242,3,9,33.3,4,0,154,623,346,15,4,2,6,4,177,156,88.1,9,,0,0,0,2,4,2,10,2,8,0,0,0,43,18,10,64.3
Jermain Defoe,eng ENG,FW,,Rangers,Europa League,2020,1982,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,3,1,33.3,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
