Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Ismaël Bennacer,dz ALG,MF,,Empoli,it Serie A,2019,1997,32.9,,0,19,5,26.3,0.58,0.15,0,0,26,4,0,0,0.6,0.6,0.03,-0.6,-0.6,,1664,1997,83.3,33777,9378,583,642,90.8,785,889,88.3,274,417,65.7,5,2.4,2.6,34,163,26,1,185,,1804,193,90,6,341,95,20,70,11,10,9,1394,265,338,1658,235,71,7,5,6,26,45,29,,66,2.01,47,15,0,0,3,1,11,0.33,8,3,0,0,0,0,0,,96,68,47,40,9,30,78,38.5,48,783,208,26.6,351,343,89,62,10,0,52,60,156,35,0,,2345,77,602,1423,497,15,2166,60,82,73.2,62,1,1698,9106,4514,184,55,7,24,38,1561,1474,94.4,65,,7,0,0,48,59,0,20,60,68,0,1,0,395,24,26,48
Joe Bennett,eng ENG,DF,,Cardiff City,eng Premier League,2019,1990,29.3,,0,10,3,30,0.34,0.1,0,0,22.7,3,0,0,0.5,0.5,0.05,-0.5,-0.5,,640,947,67.6,11667,6053,287,346,82.9,264,372,71,79,190,41.6,1,1.1,-0.1,13,75,14,9,70,,715,232,33,0,153,20,26,1,0,0,0,445,173,329,619,34,75,198,1,2,31,24,34,,23,0.78,21,1,0,0,1,0,2,0.07,1,0,0,0,1,0,0,,50,27,33,16,1,13,35,37.1,22,437,122,27.9,237,179,21,68,9,0,59,37,87,74,0,,1209,117,377,563,318,13,981,24,30,80,27,0,552,2442,1111,55,23,2,9,15,487,435,89.3,21,,5,0,0,21,35,1,26,37,27,0,0,0,296,25,11,69.4
Ryan Bennett,eng ENG,DF,,Wolves,eng Premier League,2019,1990,34,,1,15,3,20,0.44,0.09,0.07,0.33,10.5,0,0,0,1.2,1.2,0.08,-0.2,-0.2,,1095,1387,78.9,23131,7322,345,393,87.8,547,636,86,190,338,56.2,0,0.4,-0.4,5,97,2,0,85,,1320,67,15,1,186,42,4,0,0,0,0,888,149,350,139,1031,116,52,4,4,30,11,7,,18,0.53,14,3,0,1,0,0,0,0,0,0,0,0,0,0,0,,68,36,47,18,3,21,32,65.6,11,302,82,27.2,217,77,8,72,25,1,47,24,92,142,1,,1709,178,757,897,132,19,1643,1,1,100,1,0,954,4042,2059,68,18,0,5,2,1004,980,97.6,19,,12,0,0,37,11,1,4,24,36,0,2,0,328,84,62,57.5
Yassine Benrahou,fr FRA,MF,DF,Bordeaux,fr Ligue 1,2019,1999,2,,0,6,3,50,3.05,1.53,0,0,20,2,0,0,0.4,0.4,0.07,-0.4,-0.4,,81,111,73,1080,178,52,60,86.7,26,29,89.7,2,17,11.8,0,0.1,-0.1,2,4,1,0,3,,100,11,3,0,15,2,5,8,5,3,0,77,14,20,87,21,3,0,0,0,3,2,5,,6,3.05,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,7,3,0,6,1,1,5,20,4,70,18,25.7,18,33,19,3,0,0,3,2,9,1,0,,147,1,19,73,70,6,134,4,10,40,6,0,103,525,239,11,4,1,3,6,140,103,73.6,18,,0,0,0,2,4,0,5,2,3,0,0,0,17,1,3,25
Ramy Bensebaini,dz ALG,DF,,Rennes,fr Ligue 1,2019,1995,23.9,,1,15,4,26.7,0.63,0.17,0.07,0.25,18.7,0,0,0,0.9,0.9,0.06,0.1,0.1,,991,1267,78.2,18660,7581,437,496,88.1,419,505,83,126,225,56,0,1.1,-1.1,12,60,13,8,99,,1039,228,27,0,235,32,29,0,0,0,0,770,200,297,767,213,57,201,6,4,35,22,45,,29,1.21,23,1,0,1,4,0,2,0.08,2,0,0,0,0,0,0,,63,30,35,19,9,26,51,51,25,313,106,33.9,184,93,36,53,10,1,43,25,88,89,1,,1566,105,546,791,348,27,1350,21,36,58.3,22,0,937,5254,3196,129,44,3,26,18,935,857,91.7,49,,9,0,0,31,35,1,29,25,30,0,1,1,238,39,25,60.9
Nabil Bentaleb,dz ALG,MF,,Schalke 04,de Bundesliga,2019,1994,19.9,,3,18,4,22.2,0.9,0.2,0,0,26.4,1,3,3,3.1,0.8,0.04,-0.1,-0.8,,740,959,77.2,14517,3634,302,354,85.3,304,377,80.6,124,204,60.8,0,0.9,-0.9,15,72,10,1,72,,898,61,35,2,110,34,14,19,0,0,0,631,133,195,724,134,73,4,4,7,29,11,20,,44,2.21,27,10,0,3,3,1,3,0.15,2,0,0,1,0,0,0,,30,21,10,16,4,5,24,20.8,19,285,79,27.7,75,170,40,29,7,0,22,20,50,23,0,,1124,37,201,744,251,18,1061,25,29,86.2,26,1,731,3235,1668,76,27,3,19,10,751,679,90.4,58,,4,0,0,30,16,1,14,20,21,0,0,0,253,23,15,60.5
Rodrigo Bentancur,uy URU,MF,,Juventus,it Serie A,2019,1997,22.3,,2,21,3,14.3,0.94,0.13,0.1,0.67,21.6,0,0,0,1.4,1.4,0.07,0.6,0.6,,1072,1239,86.5,20187,4398,464,516,89.9,445,500,89,150,194,77.3,3,1.2,1.8,21,110,23,7,86,,1220,19,13,2,180,44,16,1,0,0,0,1008,87,144,197,972,43,5,2,1,16,27,20,,46,2.07,43,0,0,1,0,2,9,0.4,9,0,0,0,0,0,0,,50,28,22,23,5,18,56,32.1,38,548,138,25.2,150,287,111,38,8,0,30,39,89,44,1,,1480,63,305,903,371,27,1463,26,43,60.5,27,1,1119,5509,2701,107,33,6,19,27,1177,1056,89.7,81,,8,1,1,39,15,2,16,39,28,0,0,0,216,30,23,56.6
Christian Benteke,be BEL,FW,,Crystal Palace,eng Premier League,2019,1990,9,,1,29,8,27.6,3.21,0.88,0.03,0.13,10.5,0,0,0,3.3,3.3,0.11,-2.3,-2.3,,139,243,57.2,2112,377,82,132,62.1,38,74,51.4,12,20,60,1,1.3,-0.3,8,8,2,0,13,,231,12,1,2,91,6,2,0,0,0,0,96,56,91,16,118,42,0,6,0,5,9,7,,18,1.99,13,0,1,3,1,0,2,0.22,1,0,0,0,1,0,0,,5,4,2,2,1,2,4,50,2,153,33,21.6,10,91,52,5,1,0,4,0,5,13,0,,354,17,34,167,167,55,342,4,8,50,5,0,178,445,159,10,6,1,26,18,482,276,57.3,106,,1,0,0,18,9,10,2,0,4,0,0,0,38,74,47,61.2
Karim Benzema,fr FRA,FW,,Real Madrid,es La Liga,2019,1987,32.8,,21,99,41,41.4,3.02,1.25,0.18,0.44,13.5,0,3,3,15.8,13.5,0.14,5.2,4.5,,1011,1212,83.4,15068,2804,619,704,87.9,278,324,85.8,79,108,73.1,6,5.6,0.4,48,82,58,5,97,,1135,77,7,16,287,35,31,2,0,0,0,958,165,89,191,966,24,4,11,5,10,28,41,,121,3.69,88,1,13,11,4,3,14,0.43,8,0,1,3,1,0,1,,18,13,4,8,6,4,17,23.5,13,442,99,22.4,19,185,238,14,2,0,12,5,23,25,0,,1549,26,76,740,829,224,1470,53,85,62.4,55,0,1259,5617,2767,177,56,36,61,48,1919,1265,65.9,347,,1,0,0,23,22,36,31,5,13,1,0,0,115,32,38,45.7
Yassine Benzia,dz ALG,MF,,Lille,fr Ligue 1,2019,1994,1.8,,0,6,1,16.7,3.38,0.56,0,0,23.3,1,0,0,0.2,0.2,0.04,-0.2,-0.2,,81,100,81,1661,609,36,45,80,33,37,89.2,11,15,73.3,1,0.6,0.4,5,17,3,0,20,,98,2,1,0,18,5,2,0,0,0,0,71,15,14,12,86,2,0,0,0,2,0,2,,10,5.63,9,0,0,1,0,0,3,1.69,3,0,0,0,0,0,0,,1,1,0,1,0,1,2,50,1,29,7,24.1,3,16,10,3,0,0,3,0,1,0,0,,111,1,7,68,46,5,109,1,1,100,1,0,96,460,201,14,6,0,1,0,96,87,90.6,10,,0,0,0,3,3,0,2,0,1,0,0,0,14,0,0,
Domenico Berardi,it ITA,FW,MF,Sassuolo,it Serie A,2019,1994,31.9,,8,123,29,23.6,3.85,0.91,0.06,0.24,22.5,12,1,1,8.8,8,0.07,-0.8,-1,,955,1333,71.6,16311,4594,482,576,83.7,352,459,76.7,101,211,47.9,4,3.8,0.2,51,71,58,10,149,,1241,92,29,5,235,42,65,57,2,9,2,912,183,238,1070,203,31,4,9,4,38,28,78,,127,3.98,78,10,13,12,10,3,13,0.41,8,2,0,1,1,0,1,,41,23,16,13,12,18,72,25,54,697,140,20.1,157,332,208,39,4,0,35,30,71,22,0,,1820,27,207,761,996,119,1731,59,103,57.3,63,6,1448,7597,4409,229,71,28,68,64,1663,1330,80,308,,5,1,0,65,92,12,65,30,23,0,0,0,243,20,29,40.8
Yuri Berchiche,es ESP,DF,FW,Athletic Club,es La Liga,2019,1990,34.7,,2,27,6,22.2,0.78,0.17,0.07,0.33,20.6,0,0,0,1.3,1.3,0.05,0.7,0.7,,1392,1734,80.3,24282,9846,633,719,88,622,734,84.7,121,224,54,2,1.7,0.3,18,101,33,19,136,,1436,298,26,0,308,38,85,2,0,0,0,1002,391,341,1225,113,83,270,3,4,29,31,53,,43,1.24,31,1,0,3,6,1,5,0.14,4,0,0,0,0,0,1,,56,42,29,14,13,20,56,35.7,36,477,125,26.2,219,194,64,67,10,0,57,29,85,94,1,,2113,113,610,1049,598,43,1829,38,60,63.3,39,1,1360,7430,4075,208,67,10,36,28,1299,1159,89.2,58,,8,0,0,38,78,3,85,29,42,0,0,0,394,66,33,66.7
Álex Berenguer,es ESP,MF,FW,Torino,it Serie A,2019,1995,16.5,,2,21,7,33.3,1.27,0.42,0.1,0.29,19.1,0,0,0,1.2,1.2,0.06,0.8,0.8,,529,753,70.3,9184,2453,257,313,82.1,184,248,74.2,67,138,48.6,3,4.7,-1.7,36,18,26,6,38,,627,126,21,2,105,29,60,33,1,3,0,428,142,183,106,526,38,70,3,2,30,15,32,,68,4.12,40,13,7,2,6,0,6,0.36,3,1,0,0,2,0,0,,37,27,16,16,5,11,37,29.7,26,324,81,25,69,148,107,24,2,0,22,4,41,6,0,,998,11,136,446,510,60,875,48,83,57.8,50,6,712,3577,2112,113,43,18,41,57,846,676,79.9,137,,4,0,0,29,34,3,60,4,27,1,0,0,104,11,34,24.4
Bartosz Bereszyński,pl POL,DF,,Sampdoria,it Serie A,2019,1992,24.4,,0,8,1,12.5,0.33,0.04,0,0,25.1,0,0,0,0.2,0.2,0.02,-0.2,-0.2,,1304,1586,82.2,21086,8950,698,766,91.1,485,575,84.3,101,180,56.1,2,0.8,1.2,10,94,19,6,109,,1336,250,41,0,208,19,42,0,0,0,0,1111,270,205,97,1219,45,209,1,3,24,40,55,,24,0.98,23,1,0,0,0,0,4,0.16,4,0,0,0,0,0,0,,56,25,35,19,2,22,60,36.7,38,315,93,29.5,175,103,37,61,5,0,56,16,72,48,0,,1821,92,509,929,473,19,1589,29,43,67.4,29,2,1249,5182,2885,122,31,2,17,20,1232,1166,94.6,26,,6,1,1,26,30,0,42,16,25,0,0,0,229,20,13,60.6
Jóhann Berg Guðmundsson,is ISL,MF,FW,Burnley,eng Premier League,2019,1990,19.5,,3,34,11,32.4,1.75,0.57,0.09,0.27,18.9,7,0,0,2.9,2.9,0.09,0.1,0.1,,407,610,66.7,7473,2649,199,248,80.2,135,183,73.8,66,154,42.9,6,3.8,2.2,40,22,22,16,42,,533,77,29,1,160,46,65,43,3,4,1,357,72,181,483,73,35,5,2,6,13,15,23,,66,3.39,33,20,1,7,5,0,9,0.46,6,1,0,2,0,0,0,,22,14,12,9,1,9,27,33.3,18,350,83,23.7,115,148,87,40,2,0,38,27,49,30,0,,856,41,151,310,455,59,780,18,35,51.4,19,0,574,3710,1902,99,37,11,32,34,669,497,74.3,111,,2,0,0,10,22,2,65,27,14,0,0,0,145,16,21,43.2
Markel Bergara,es ESP,MF,,Getafe,es La Liga,2019,1986,0.6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,15,21,71.4,247,86,8,11,72.7,5,7,71.4,1,1,100,0,0,0,0,3,1,1,2,,20,1,0,0,3,0,1,0,0,0,0,14,3,4,0,17,4,0,0,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,1,1,1,2,50,1,15,5,33.3,1,11,3,3,0,0,3,2,4,1,0,,31,2,6,18,8,1,30,0,0,,0,0,10,43,14,2,0,0,1,1,18,14,77.8,3,,0,0,0,1,0,0,1,2,1,0,0,0,6,0,0,
Robert Berić,si SVN,FW,,Saint-Étienne,fr Ligue 1,2019,1991,13.1,,9,35,18,51.4,2.68,1.38,0.26,0.5,9.9,0,0,0,6.6,6.6,0.19,2.4,2.4,,137,194,70.6,1730,350,75,100,75,40,55,72.7,5,10,50,1,1.3,-0.3,9,8,4,1,10,,172,22,0,1,41,0,5,0,0,0,0,129,31,34,19,137,17,1,7,0,2,7,9,,28,2.14,18,1,3,4,2,0,3,0.23,1,1,0,0,1,0,0,,10,5,3,6,1,1,13,7.7,12,280,65,23.2,12,139,129,12,2,0,10,3,13,5,0,,349,6,17,200,145,62,327,10,15,66.7,10,0,217,642,282,15,7,2,36,20,578,242,41.9,102,,0,0,0,33,23,5,5,3,5,0,0,0,44,22,44,33.3
Valon Berisha,xk KVX,MF,,Lazio,it Serie A,2019,1993,2.2,,0,1,0,0,0.45,0,0,,24.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,123,152,80.9,1799,421,75,85,88.2,40,49,81.6,5,12,41.7,0,0.1,-0.1,4,11,2,0,11,,143,9,2,0,20,4,0,7,0,0,0,117,15,20,12,127,12,0,1,1,1,3,2,,7,3.18,4,2,0,0,1,0,1,0.45,0,0,0,0,1,0,0,,8,5,2,5,1,0,3,0,3,74,14,18.9,16,41,17,7,0,0,7,0,8,2,0,,179,3,30,109,57,3,170,5,5,100,5,1,129,635,319,18,6,0,1,4,145,125,86.2,9,,0,0,0,3,4,0,0,0,5,1,0,0,26,0,2,0
Bernard,br BRA,FW,MF,Everton,eng Premier League,2019,1992,23.5,,1,24,5,20.8,1.02,0.21,0.04,0.2,16.1,0,0,0,2.6,2.6,0.11,-1.6,-1.6,,633,867,73,10614,3250,321,381,84.3,250,332,75.3,55,110,50,3,3.2,-0.2,40,45,34,9,81,,854,13,3,1,196,17,44,4,0,0,0,610,133,124,239,594,20,6,7,2,22,29,45,,82,3.49,63,1,9,1,5,3,10,0.43,6,0,4,0,0,0,0,,48,32,19,19,10,16,57,28.1,41,490,126,25.7,166,225,99,52,2,0,50,31,79,10,0,,1204,21,228,534,557,82,1193,45,89,50.6,48,3,967,5277,2993,144,47,22,69,42,1059,821,77.5,166,,5,0,0,17,27,2,44,31,32,0,0,0,199,2,11,15.4
Federico Bernardeschi,it ITA,FW,MF,Juventus,it Serie A,2019,1994,16.4,,2,51,18,35.3,3.12,1.1,0.04,0.11,19.4,2,0,0,3.5,3.5,0.07,-1.5,-1.5,,548,713,76.9,10130,2486,276,311,88.7,177,213,83.1,88,155,56.8,3,2.8,0.2,33,37,22,8,53,,640,73,13,5,118,45,47,47,3,7,1,491,78,144,631,50,14,7,8,3,19,11,24,,70,4.28,40,13,7,3,6,0,5,0.31,2,2,0,0,0,0,1,,15,11,7,5,3,6,26,23.1,20,332,69,20.8,75,161,96,12,1,0,11,10,25,8,0,,908,15,121,371,500,85,838,33,58,56.9,36,0,717,4478,2158,100,35,21,23,21,827,659,79.7,145,,5,1,0,20,31,7,47,10,11,0,0,0,119,3,8,27.3
Bernardo,br BRA,DF,,Brighton,eng Premier League,2019,1995,19.5,,0,8,3,37.5,0.41,0.15,0,0,17.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4,,735,1014,72.5,12840,5472,331,384,86.2,329,441,74.6,60,145,41.4,1,0.9,0.1,9,54,10,3,86,,792,222,13,0,137,16,23,0,0,0,0,531,183,300,656,64,61,209,2,2,26,28,33,,24,1.23,17,2,1,0,4,0,3,0.15,3,0,0,0,0,0,0,,66,39,46,15,5,22,40,55,18,274,97,35.4,171,83,20,53,16,1,37,34,100,76,0,,1268,100,469,598,278,12,1055,15,19,78.9,16,0,665,3590,2100,86,26,2,18,13,654,593,90.7,22,,4,0,0,18,24,2,23,34,39,0,0,0,214,38,27,58.5
Juan Bernat,es ESP,DF,MF,Paris S-G,fr Ligue 1,2019,1993,20.4,,1,5,1,20,0.25,0.05,0.2,1,10.8,0,0,0,0.7,0.7,0.15,0.3,0.3,,1063,1202,88.4,16651,3878,592,635,93.2,400,447,89.5,61,91,67,2,3.4,-1.4,23,54,18,5,57,,1082,120,19,2,210,11,47,5,2,0,1,961,158,83,1037,39,20,96,2,4,9,14,25,,43,2.11,38,4,0,0,1,0,6,0.29,5,1,0,0,0,0,0,,48,28,26,18,4,23,64,35.9,41,418,126,30.1,170,176,72,41,5,0,36,14,62,35,0,,1406,44,299,727,469,58,1292,30,42,71.4,30,1,1001,4044,2199,105,31,16,18,25,1100,1002,91.1,85,,6,1,0,33,20,6,47,14,28,0,0,0,141,12,17,41.4
Antoine Bernede,fr FRA,MF,,Paris S-G,fr Ligue 1,2019,1999,1.9,,0,1,1,100,0.53,0.53,0,0,23.7,0,0,0,0,0,0.03,0,0,,158,166,95.2,2709,828,62,64,96.9,89,92,96.7,6,9,66.7,0,0.1,-0.1,1,29,1,0,18,,165,1,0,0,26,1,0,0,0,0,0,158,4,4,34,129,2,1,0,0,2,0,0,,3,1.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,6,4,9,1,7,17,41.2,10,54,15,27.8,11,36,7,4,1,0,3,3,17,2,1,,196,6,38,135,29,0,195,1,2,50,1,0,154,501,183,8,1,0,0,5,156,152,97.4,6,,0,0,0,2,1,0,0,3,6,0,0,0,16,0,5,0
Ryan Bertrand,eng ENG,DF,,Southampton,eng Premier League,2019,1989,24,,1,15,2,13.3,0.62,0.08,0.07,0.5,22.6,3,0,0,0.9,0.9,0.06,0.1,0.1,,795,1094,72.7,13308,6080,430,488,88.1,285,391,72.9,70,171,40.9,0,1.9,-1.9,23,68,29,13,84,,830,264,23,1,167,32,51,30,8,7,1,553,214,327,694,80,79,211,8,6,27,17,45,,41,1.71,30,8,0,1,2,0,4,0.17,4,0,0,0,0,0,0,,36,19,19,14,3,10,31,32.3,21,307,92,30,140,106,61,36,5,0,31,26,62,46,0,,1316,69,294,552,539,35,1056,7,21,33.3,11,2,679,3414,1866,104,37,6,25,15,805,688,85.5,60,,8,0,0,27,22,0,51,26,19,0,0,0,205,30,30,50
Daniel Bessa,it ITA,MF,,Genoa,it Serie A,2019,1993,27.1,,1,32,14,43.8,1.18,0.52,0.03,0.07,17.8,1,0,0,2.7,2.7,0.09,-1.7,-1.7,,899,1106,81.3,15448,3933,449,502,89.4,334,386,86.5,96,162,59.3,3,2.7,0.3,42,68,37,7,106,,1033,73,13,4,256,40,46,29,2,1,0,841,114,151,95,953,29,14,5,4,17,22,41,,76,2.8,58,9,2,2,2,3,6,0.22,3,1,0,1,1,0,0,,55,36,29,20,6,16,53,30.2,37,711,173,24.3,193,367,151,35,3,0,32,23,78,11,0,,1341,18,219,647,614,69,1267,26,38,68.4,29,0,1007,6500,3638,173,74,17,27,38,1122,890,79.3,155,,8,0,0,55,19,4,46,23,36,1,0,0,237,12,27,30.8
Louis Beyer,de GER,DF,,M'Gladbach,de Bundesliga,2019,2000,8,,0,4,0,0,0.5,0,0,,14,0,0,0,0.4,0.4,0.11,-0.4,-0.4,,405,465,87.1,8495,2159,120,141,85.1,218,233,93.6,66,81,81.5,0,0.1,-0.1,1,18,0,0,26,,419,46,7,0,45,17,2,0,0,0,0,365,41,59,54,356,10,39,1,1,7,9,8,,7,0.87,5,0,1,1,0,0,2,0.25,2,0,0,0,0,0,0,,28,18,18,10,0,8,14,57.1,6,99,32,32.3,68,25,6,20,3,0,17,8,36,28,1,,566,55,273,280,61,6,522,6,9,66.7,6,0,389,2085,1221,24,10,2,4,4,385,374,97.1,9,,1,0,0,7,4,0,2,8,18,0,0,0,56,7,11,38.9
Jonathan Biabiany,fr FRA,FW,MF,Parma,it Serie A,2019,1988,11.9,,0,4,2,50,0.34,0.17,0,0,15.8,0,0,0,0.4,0.4,0.11,-0.4,-0.4,,238,325,73.2,3965,1082,124,157,79,86,112,76.8,22,39,56.4,0,0.8,-0.8,9,5,9,3,28,,313,12,0,2,96,7,12,0,0,0,0,204,51,70,27,249,26,12,0,1,7,10,11,,22,1.85,16,1,2,0,3,0,0,0,0,0,0,0,0,0,0,,29,14,15,10,4,6,19,31.6,13,302,57,18.9,100,142,60,11,1,0,10,13,42,11,0,,469,29,140,217,153,8,457,16,34,47.1,21,0,330,1725,951,34,17,2,21,24,422,299,70.9,45,,4,0,0,22,16,4,12,13,14,0,0,0,81,14,15,48.3
Giulian Biancone,fr FRA,DF,,Monaco,fr Ligue 1,2019,2000,1,,0,1,0,0,1,0,0,,23.8,0,0,0,0,0,0.03,0,0,,35,48,72.9,643,280,16,20,80,15,19,78.9,4,8,50,0,0,0,0,1,3,1,3,,37,11,1,0,9,1,1,0,0,0,0,23,11,14,6,28,2,10,1,0,0,0,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,3,0,1,1,4,25,3,20,8,40,12,6,2,1,0,0,1,2,6,2,0,,60,4,21,29,14,0,49,0,0,,0,0,32,167,104,2,0,0,2,0,32,30,93.8,2,,0,0,0,2,0,0,1,2,2,0,0,0,9,1,2,33.3
Ermin Bičakčić,ba BIH,DF,,Hoffenheim,de Bundesliga,2019,1990,19.9,,1,10,3,30,0.5,0.15,0.1,0.33,6.9,0,0,0,1.9,1.9,0.21,-0.9,-0.9,,1033,1171,88.2,19890,7434,346,377,91.8,564,620,91,113,156,72.4,2,0.5,1.5,5,115,6,0,112,,1129,42,26,1,157,14,6,0,0,0,0,931,113,127,316,743,73,16,2,3,12,15,17,,18,0.91,17,0,0,1,0,0,4,0.2,4,0,0,0,0,0,0,,31,17,18,10,3,10,19,52.6,9,152,47,30.9,94,47,11,52,17,1,35,34,65,89,1,,1396,129,596,800,94,14,1355,0,0,,0,0,874,5369,3211,106,21,2,1,5,933,902,96.7,11,,0,0,0,18,16,2,6,34,17,0,1,1,226,47,22,68.1
Pedro Bigas,es ESP,DF,,Eibar,es La Liga,2019,1990,6.5,,0,3,0,0,0.46,0,0,,9.5,0,0,0,0.2,0.2,0.07,-0.2,-0.2,,249,307,81.1,6243,1798,52,58,89.7,120,140,85.7,75,105,71.4,1,0.3,0.7,1,29,2,0,34,,295,12,11,0,39,13,0,0,0,0,0,184,30,93,146,110,41,1,1,4,5,2,2,,2,0.31,2,0,0,0,0,0,1,0.15,1,0,0,0,0,0,0,,6,5,2,2,2,3,6,50,3,48,24,50,25,21,2,3,0,0,3,8,14,25,0,,352,26,124,234,10,3,341,1,1,100,1,0,209,1478,706,27,2,0,1,1,203,196,96.6,3,,1,0,0,5,4,0,0,8,5,0,0,0,98,12,7,63.2
Lucas Biglia,ar ARG,MF,,Milan,it Serie A,2019,1986,12.4,,1,7,2,28.6,0.57,0.16,0.14,0.5,24.9,1,0,0,0.3,0.3,0.04,0.7,0.7,,753,825,91.3,14859,3540,300,321,93.5,331,350,94.6,114,137,83.2,0,0.6,-0.6,12,69,7,2,60,,785,40,36,0,94,32,2,1,0,0,0,627,92,106,179,602,34,2,3,2,5,15,8,,27,2.18,21,2,0,0,1,2,3,0.24,2,0,0,0,0,0,1,,55,37,31,22,2,18,57,31.6,39,377,114,30.2,189,163,25,26,3,0,23,13,68,25,0,,974,58,319,556,137,3,940,6,8,75,6,0,647,2228,1060,20,7,1,5,14,655,626,95.6,9,,3,0,0,22,16,0,2,13,37,0,1,0,162,5,12,29.4
Philip Billing,dk DEN,MF,,Huddersfield,eng Premier League,2019,1996,24.3,,2,43,9,20.9,1.77,0.37,0.05,0.22,23.3,3,0,0,1.8,1.8,0.04,0.2,0.2,,912,1251,72.9,18591,5361,347,430,80.7,396,494,80.2,158,288,54.9,0,1.1,-1.1,17,67,21,10,80,,1110,141,14,2,263,49,74,1,1,0,0,761,138,352,835,151,76,125,3,2,40,33,28,,57,2.34,33,11,0,6,4,3,4,0.16,2,2,0,0,0,0,0,,69,44,30,33,6,16,51,31.4,35,600,166,27.7,223,277,100,68,17,2,51,55,124,43,0,,1630,63,372,814,557,34,1491,21,37,56.8,22,0,971,5364,2403,90,49,1,39,31,1031,893,86.6,85,,7,0,0,38,30,2,74,55,44,0,0,0,319,78,19,80.4
Cristiano Biraghi,it ITA,DF,,Fiorentina,it Serie A,2019,1992,35.5,,1,35,7,20,0.99,0.2,0.03,0.14,24.4,9,0,0,1.6,1.6,0.05,-0.6,-0.6,,1379,1958,70.4,26243,10658,545,659,82.7,638,802,79.6,180,442,40.7,4,5.2,-1.2,64,88,59,29,150,,1488,470,69,3,226,75,139,85,20,17,4,950,371,637,1316,215,90,316,5,5,51,35,81,,102,2.87,72,24,1,3,0,2,8,0.23,7,0,1,0,0,0,0,,54,26,32,14,8,18,40,45,22,404,101,25,204,159,41,78,15,0,63,30,84,101,1,,2306,132,605,1052,793,40,1835,24,43,55.8,29,5,1292,6304,3743,184,83,10,24,12,1336,1220,91.3,60,,8,0,0,36,28,3,139,30,26,0,0,0,323,24,18,57.1
