Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Youssef El-Arabi,ma MAR,FW,,Olympiacos,UCL,2021,1987,4.7,,0,7,3,42.9,1.49,0.64,0,0,13.3,0,0,0,0.8,0.8,0.12,-0.8,-0.8,,59,85,69.4,1050,115,26,34,76.5,21,31,67.7,8,11,72.7,0,0.1,-0.1,2,4,1,1,2,,76,9,0,1,16,4,4,0,0,0,0,48,22,15,21,51,7,0,2,1,1,2,4,,4,0.85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,2,0,2,71,22,31,5,35,31,1,1,0,0,2,3,4,0,,135,5,11,82,48,11,126,3,5,60,3,0,91,295,109,6,1,2,13,12,218,104,47.7,17,,0,0,0,6,6,12,4,2,0,0,0,0,13,6,21,22.2
Ronald Araújo,uy URU,DF,,Barcelona,UCL,2021,1999,1.6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,85,91,93.4,1571,339,28,28,100,44,47,93.6,9,12,75,0,0,0,0,1,0,0,1,,86,5,4,0,6,1,0,0,0,0,0,79,1,11,6,81,2,1,0,0,1,0,0,,1,0.61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,3,3,0,3,0,0,0,,0,17,8,47.1,9,8,0,2,0,0,2,0,3,4,0,,99,16,59,46,0,0,94,0,0,,0,0,68,258,81,0,0,0,0,0,75,73,97.3,0,,0,0,0,3,1,0,0,0,3,0,1,0,10,1,0,100
Ari,ru RUS,FW,,Krasnodar,UCL,2021,1985,0.3,,0,2,1,50,7.2,3.6,0,0,13.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2,,6,13,46.2,96,18,4,6,66.7,2,7,28.6,0,0,,0,0.1,-0.1,1,0,1,0,1,,13,0,0,0,3,0,0,0,0,0,0,7,5,1,2,9,1,0,1,1,1,0,0,,1,3.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,1,100,0,0,1,0,0,0,0,0,0,0,0,,18,0,0,7,12,5,18,1,1,100,1,0,17,67,34,2,1,0,2,0,24,16,66.7,4,,0,0,0,1,1,1,0,0,0,0,0,0,2,0,2,0
Bright Arrey-Mbi,de GER,DF,,Bayern Munich,UCL,2021,2003,0.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,21,23,91.3,366,51,10,10,100,10,11,90.9,1,1,100,0,0,0,0,0,0,0,0,,18,5,0,0,4,0,0,0,0,0,0,18,4,1,16,2,0,5,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,,0,4,0,0,2,0,2,0,0,0,0,0,1,0,0,,26,0,3,13,13,0,21,0,1,0,0,0,17,74,39,1,2,0,0,1,26,20,76.9,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sergio Arribas,es ESP,FW,,Real Madrid,UCL,2021,2001,0.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,24,25,96,441,87,9,10,90,12,12,100,2,2,100,0,0,0,0,0,1,1,2,,25,0,0,0,2,0,1,0,0,0,0,24,0,1,22,3,0,0,0,0,0,0,0,,1,2.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,8,1,12.5,3,4,1,1,0,0,1,0,0,0,0,,28,0,4,12,13,1,28,0,0,,0,0,24,92,42,4,0,0,1,1,28,24,85.7,2,,0,0,0,1,0,0,1,0,0,0,0,0,3,0,1,0
Marco Asensio,es ESP,FW,,Real Madrid,UCL,2021,1996,4.7,,1,15,9,60,3.16,1.9,0.07,0.11,16.4,1,0,0,1.3,1.3,0.08,-0.3,-0.3,,197,246,80.1,3328,478,104,117,88.9,68,83,81.9,21,33,63.6,0,0.1,-0.1,1,12,3,1,13,,236,10,2,0,26,11,11,6,2,0,3,184,26,36,208,28,5,2,3,1,0,5,15,,10,2.11,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,6,5,0,1,5,3,5,60,2,46,20,43.5,5,17,24,2,0,0,2,1,7,0,0,,291,2,31,130,168,21,280,10,14,71.4,10,0,229,1443,697,35,19,3,5,5,290,232,80,33,,1,0,0,2,6,0,11,1,5,0,0,0,34,0,7,0
Majeed Ashimeru,gh GHA,MF,,RB Salzburg,UCL,2021,1997,0.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,42,43,97.7,650,151,19,19,100,21,21,100,0,1,0,0,0,0,0,4,0,0,2,,42,1,1,0,3,0,0,0,0,0,0,37,5,1,0,43,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,1,1,2,2,100,0,16,3,18.8,6,9,1,1,0,0,1,0,2,0,0,,50,0,5,37,10,0,50,1,1,100,1,0,42,124,48,3,2,0,1,0,43,41,95.3,0,,0,0,0,2,3,0,0,0,1,0,0,0,4,0,0,
Sardar Azmoun,ir IRN,FW,,Zenit,UCL,2021,1995,3.2,,0,8,1,12.5,2.5,0.31,0,0,11.3,0,0,0,0.8,0.8,0.11,-0.8,-0.8,,56,78,71.8,900,135,31,43,72.1,20,27,74.1,5,7,71.4,0,0.6,-0.6,6,2,1,1,3,,68,10,0,1,16,1,3,0,0,0,0,57,8,13,9,60,2,0,2,1,0,1,2,,8,2.5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,30,4,13.3,1,6,23,2,0,0,2,2,2,3,0,,107,5,7,46,60,17,97,1,6,16.7,2,0,72,317,169,8,3,3,6,5,138,79,57.2,27,,1,0,0,6,0,2,3,2,0,0,0,0,11,8,10,44.4
César Azpilicueta,es ESP,DF,,Chelsea,UCL,2021,1989,6,,0,3,1,33.3,0.5,0.17,0,0,10.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,413,487,84.8,7110,2950,191,203,94.1,183,204,89.7,33,63,52.4,0,0.3,-0.3,6,37,2,1,34,,426,61,12,0,28,5,7,0,0,0,0,321,88,78,36,368,21,49,3,2,8,10,11,,12,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,10,7,6,3,6,13,46.2,7,90,34,37.8,31,44,15,14,4,0,10,6,22,29,0,,556,38,154,285,136,9,497,3,4,75,3,0,305,976,565,24,11,2,2,0,385,361,93.8,7,,1,0,0,11,3,0,7,6,10,0,0,0,59,19,11,63.3
Demba Ba,sn SEN,FW,,Başakşehir,UCL,2021,1985,3.6,,1,9,3,33.3,2.47,0.82,0.11,0.33,19.4,0,0,0,1,1,0.11,0,0,,70,90,77.8,1173,155,37,44,84.1,24,31,77.4,7,11,63.6,1,0.4,0.6,2,4,1,0,3,,82,8,2,0,22,2,0,0,0,0,0,56,19,15,9,67,4,0,2,1,1,3,1,,6,1.65,2,0,0,0,4,0,4,1.1,2,0,0,0,2,0,0,,0,0,0,0,0,0,4,0,4,33,3,9.1,2,15,16,3,1,0,2,1,1,3,0,,138,5,9,85,51,12,131,2,4,50,3,2,81,394,185,9,4,0,10,6,169,98,58,27,,0,0,0,3,11,1,0,1,0,0,0,0,20,11,12,47.8
Ousseynou Ba,sn SEN,DF,,Olympiacos,UCL,2021,1995,2.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,91,106,85.8,1914,607,31,33,93.9,45,47,95.7,15,25,60,0,0,0,0,0,0,0,1,,105,1,1,0,6,4,0,0,0,0,0,84,8,14,7,93,5,0,0,0,2,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4,4,0,0,1,7,14.3,6,19,8,42.1,18,1,0,2,1,0,1,1,5,12,0,,130,25,94,41,0,0,129,0,0,,0,0,87,382,185,2,0,0,1,1,96,92,95.8,0,,0,0,0,2,2,0,0,1,4,0,0,0,15,3,2,60
Youssouph Badji,sn SEN,FW,,Club Brugge,UCL,2021,2001,0.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,3,7,42.9,30,5,1,4,25,1,2,50,0,0,,0,0,0,0,1,0,0,0,,7,0,0,0,3,0,0,0,0,0,0,4,2,1,1,4,0,0,0,0,0,1,0,,1,2.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,6,1,16.7,0,3,3,1,1,0,0,0,0,0,0,,12,1,2,5,5,1,12,0,0,,0,0,9,27,6,0,0,0,1,1,18,10,55.6,4,,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,100
Mitchel Bakker,nl NED,DF,,Paris S-G,UCL,2021,2000,2.6,,0,2,1,50,0.77,0.39,0,0,11.2,0,0,0,0.3,0.3,0.13,-0.3,-0.3,,99,120,82.5,1281,321,71,76,93.4,22,27,81.5,2,8,25,0,0,0,1,4,0,0,1,,100,20,1,0,11,1,2,0,0,0,0,80,26,14,82,11,6,19,1,1,0,6,3,,2,0.77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,1,2,3,1,2,4,50,2,30,7,23.3,10,12,8,8,0,0,8,1,7,6,1,,153,11,44,80,36,5,133,2,7,28.6,2,0,87,325,148,7,2,0,1,5,103,87,84.5,9,,0,0,0,1,2,1,2,1,1,0,0,0,23,4,4,50
Leonardo Balerdi,ar ARG,DF,,Marseille,UCL,2021,1999,2.8,,0,1,0,0,0.36,0,0,,14.3,0,0,0,0,0,0.03,0,0,,163,180,90.6,3562,891,45,47,95.7,83,89,93.3,33,41,80.5,0,0,0,0,2,0,0,3,,177,3,3,0,15,5,0,0,0,0,0,146,10,24,24,151,3,0,1,0,3,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,5,3,2,0,1,4,25,3,29,12,41.4,20,9,0,2,1,0,1,4,9,5,0,,197,44,137,62,2,1,195,1,2,50,1,0,132,563,206,2,0,0,1,0,150,149,99.3,0,,2,1,1,3,2,0,0,4,5,0,0,0,28,2,2,50
Tudor Băluță,ro ROU,MF,,Dynamo Kyiv,UCL,2021,1999,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,4,5,80,84,4,1,1,100,3,3,100,0,1,0,0,0,0,0,1,0,0,0,,4,1,1,0,0,0,0,0,0,0,0,3,1,1,1,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,3,0,0,1,1,1,1,1,0,0,0,0,0,0,,6,0,2,5,0,0,5,0,0,,0,0,2,21,0,0,0,0,0,0,2,2,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Nicolò Barella,it ITA,MF,,Inter,UCL,2021,1997,5.9,,0,4,0,0,0.68,0,0,,16.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,,248,330,75.2,4526,1649,116,138,84.1,95,119,79.8,32,53,60.4,1,0.4,0.6,5,33,18,3,50,,322,8,4,1,45,7,11,0,0,0,0,214,55,61,42,270,4,4,2,2,5,11,18,,8,1.37,8,0,0,0,0,0,1,0.17,1,0,0,0,0,0,0,,16,12,4,9,3,4,15,26.7,11,100,30,30,28,57,15,10,1,0,9,4,20,0,0,,391,6,68,218,126,14,385,2,5,40,2,0,290,1363,728,34,11,3,10,9,319,291,91.2,27,,2,0,0,9,10,2,11,4,12,0,1,0,61,8,2,80
Romário Baró,pt POR,MF,,Porto,UCL,2021,2000,0.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,21,26,80.8,356,57,9,11,81.8,10,12,83.3,1,1,100,0,0,0,0,1,0,0,0,,24,2,1,0,7,0,0,0,0,0,0,21,2,3,1,22,2,0,0,0,0,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,1,3,33.3,2,21,3,14.3,5,15,1,2,0,0,2,0,1,2,0,,36,2,9,22,5,1,34,1,1,100,1,0,25,76,35,1,0,0,2,3,31,26,83.9,3,,0,0,0,1,0,0,0,0,0,0,0,0,3,3,2,60
Wílmar Barrios,co COL,MF,,Zenit,UCL,2021,1993,5.5,,0,1,0,0,0.18,0,0,,31.1,0,0,0,0,0,0.01,0,0,,262,308,85.1,5233,1383,98,113,86.7,110,123,89.4,46,57,80.7,0,0,0,1,20,2,0,13,,299,9,9,0,38,11,0,0,0,0,0,230,31,47,28,254,21,0,0,0,3,6,3,,4,0.72,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,14,11,11,2,1,4,14,28.6,10,117,36,30.8,70,39,8,17,4,0,13,7,21,9,0,,368,21,139,218,27,0,362,3,4,75,3,0,215,943,372,18,3,0,4,3,247,240,97.2,2,,2,0,0,6,11,0,0,7,11,0,1,0,60,5,7,41.7
Alessandro Bastoni,it ITA,DF,,Inter,UCL,2021,1999,4.6,,0,2,0,0,0.44,0,0,,16.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,283,339,83.5,6050,1509,88,99,88.9,138,144,95.8,55,84,65.5,1,0.1,0.9,2,33,4,1,23,,333,6,4,0,29,15,3,0,0,0,0,248,22,69,283,37,9,2,1,2,5,2,11,,4,0.88,3,0,0,1,0,0,1,0.22,0,0,0,1,0,0,0,,4,2,2,2,0,1,4,25,3,40,15,37.5,16,17,7,2,0,0,2,2,6,8,0,,361,31,124,223,38,4,356,0,2,0,0,0,280,1677,1109,48,8,0,2,0,299,296,99,2,,2,0,0,5,3,0,3,2,2,0,0,0,43,9,4,69.2
Roko Baturina,hr CRO,MF,FW,Ferencváros,UCL,2021,2000,0.4,,0,1,1,100,2.43,2.43,0,0,8,0,0,0,0.2,0.2,0.18,-0.2,-0.2,,15,18,83.3,204,13,10,11,90.9,5,6,83.3,0,0,,0,0.2,-0.2,1,0,0,0,0,,17,1,0,0,5,0,0,0,0,0,0,12,5,1,9,3,3,1,0,0,0,0,1,,2,4.86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,1,100,1,0,0,0,0,0,0,0,0,0,0,,22,0,1,15,9,2,21,0,0,,0,0,12,43,19,2,0,0,0,1,31,19,61.3,2,,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,50
Donny van de Beek,nl NED,MF,FW,Manchester Utd,UCL,2021,1997,3.1,,0,1,0,0,0.32,0,0,,13.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,170,189,89.9,2534,544,102,113,90.3,59,65,90.8,6,8,75,0,0.2,-0.2,5,15,3,0,10,,187,2,1,0,18,0,1,0,0,0,0,168,12,9,21,162,4,0,0,0,2,3,3,,6,1.95,6,0,0,0,0,0,1,0.32,1,0,0,0,0,0,0,,8,7,1,2,5,3,4,75,1,46,16,34.8,13,17,16,1,1,0,0,3,11,0,0,,209,4,29,126,63,10,207,5,5,100,5,0,130,574,268,12,6,0,3,3,185,160,86.5,6,,0,0,0,3,1,1,1,3,7,0,0,0,32,2,4,33.3
Jude Bellingham,eng ENG,MF,,Dortmund,UCL,2021,2003,5.8,,0,8,2,25,1.39,0.35,0,0,19.2,0,0,0,0.7,0.7,0.08,-0.7,-0.7,,252,301,83.7,4243,748,119,138,86.2,99,112,88.4,24,35,68.6,1,0.8,0.2,6,25,5,0,24,,293,8,4,0,33,7,2,0,0,0,0,253,16,32,39,246,6,1,1,0,4,11,4,,14,2.43,8,0,1,1,4,0,2,0.35,1,0,0,0,1,0,0,,20,13,7,7,6,8,18,44.4,10,125,35,28,40,56,29,18,0,0,18,8,28,6,0,,386,10,68,221,120,10,379,9,13,69.2,9,0,270,913,463,24,10,1,9,7,321,276,86,20,,0,0,0,7,20,0,2,8,13,0,0,0,49,9,16,36
Darío Benedetto,ar ARG,FW,,Marseille,UCL,2021,1990,2.9,,0,5,1,20,1.75,0.35,0,0,16,0,0,0,0.7,0.7,0.14,-0.7,-0.7,,32,42,76.2,626,126,14,16,87.5,6,9,66.7,7,10,70,0,0,0,2,1,1,1,3,,37,5,0,1,7,4,1,0,0,0,0,27,7,8,3,34,4,0,1,0,1,0,2,,5,1.75,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,,0,26,10,38.5,1,9,16,3,0,0,3,1,2,2,0,,66,2,3,35,30,7,61,3,4,75,4,0,40,180,52,4,2,0,4,2,99,51,51.5,21,,0,0,0,2,4,1,1,1,1,0,0,0,2,0,3,0
László Bénes,sk SVK,MF,,M'Gladbach,UCL,2021,1997,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,4,6,66.7,74,3,1,2,50,3,4,75,0,0,,0,0,0,0,0,0,0,0,,6,0,0,0,1,0,0,0,0,0,0,5,0,1,5,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,2,1,50,0,2,0,0,0,0,0,0,0,0,0,,7,0,2,5,1,0,7,0,0,,0,0,5,33,28,1,0,0,1,0,9,7,77.8,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100
Ramy Bensebaini,dz ALG,DF,,M'Gladbach,UCL,2021,1995,5,,2,3,1,33.3,0.6,0.2,0.33,1,18.5,1,1,1,1.1,0.3,0.11,0.9,0.7,,183,242,75.6,3158,1242,84,96,87.5,81,100,81,16,34,47.1,0,0.1,-0.1,2,7,1,0,6,,204,38,7,0,26,2,4,0,0,0,0,159,49,34,147,49,13,31,1,2,3,6,11,,4,0.81,3,0,0,1,0,0,1,0.2,0,0,0,1,0,0,0,,18,16,14,3,1,7,13,53.8,6,73,26,35.6,42,27,4,11,0,0,11,15,33,18,1,,306,27,149,128,44,7,271,3,6,50,3,0,172,594,334,11,4,0,1,3,182,167,91.8,10,,1,0,0,9,3,0,4,15,16,0,0,0,36,9,4,69.2
Rodrigo Bentancur,uy URU,MF,,Juventus,UCL,2021,1997,5.2,,0,5,1,20,0.95,0.19,0,0,24,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,325,370,87.8,6032,1598,148,158,93.7,130,143,90.9,41,56,73.2,0,0.4,-0.4,8,37,3,1,39,,355,15,9,0,47,20,6,6,5,1,0,292,29,49,59,301,4,0,0,2,6,5,7,,12,2.29,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,13,7,11,0,8,14,57.1,6,97,31,32,23,57,17,10,0,0,10,8,26,6,1,,424,21,87,275,92,4,409,4,4,100,4,0,309,1425,664,28,4,1,8,5,330,314,95.2,8,,2,0,0,8,4,0,6,8,13,0,0,0,47,7,2,77.8
Karim Benzema,fr FRA,FW,,Real Madrid,UCL,2021,1987,5.3,,5,23,12,52.2,4.3,2.25,0.22,0.42,11,0,0,0,4.1,4.1,0.18,0.9,0.9,,184,207,88.9,2765,436,108,117,92.3,53,58,91.4,14,16,87.5,0,1.7,-1.7,16,14,9,1,11,,196,11,0,1,38,5,4,0,0,0,0,173,23,11,32,166,2,0,3,0,1,6,6,,24,4.49,19,0,2,2,0,1,2,0.37,0,0,1,0,0,1,0,,3,3,1,1,1,1,1,100,0,45,15,33.3,5,11,29,3,1,0,2,2,5,1,0,,266,4,15,116,147,43,255,9,17,52.9,11,0,182,792,348,22,4,9,7,8,318,221,69.5,45,,0,0,0,3,2,3,4,2,3,0,0,0,20,7,8,46.7
Marcus Berg,se SWE,FW,,Krasnodar,UCL,2021,1986,5.7,,2,9,4,44.4,1.59,0.71,0.11,0.25,13.4,0,1,1,2.6,1.8,0.2,-0.6,-0.8,,89,125,71.2,1300,198,55,72,76.4,27,38,71.1,4,10,40,0,0.1,-0.1,4,3,2,0,5,,115,10,0,0,26,1,2,0,0,0,0,82,24,19,20,83,8,0,4,0,5,4,1,,12,2.12,8,0,1,0,3,0,3,0.53,1,0,0,0,2,0,0,,3,2,0,2,1,2,9,22.2,7,78,16,20.5,5,43,30,8,2,0,6,1,4,6,0,,196,5,18,108,74,27,185,5,7,71.4,5,0,118,366,153,10,1,4,17,9,236,137,58.1,41,,1,0,0,9,15,1,2,1,2,1,0,0,25,15,23,39.5
Mergim Berisha,de GER,MF,FW,RB Salzburg,UCL,2021,1998,5.2,,4,17,9,52.9,3.24,1.72,0.24,0.44,15.1,1,0,0,3.1,3.1,0.18,0.9,0.9,,92,125,73.6,1291,516,55,72,76.4,24,33,72.7,6,7,85.7,1,1.8,-0.8,9,9,9,1,22,,120,5,0,3,28,1,4,1,0,0,0,94,14,17,20,96,5,0,3,1,0,4,7,,21,4,14,0,3,2,2,0,1,0.19,1,0,0,0,0,0,0,,3,2,1,1,1,0,6,0,6,84,30,35.7,11,47,26,2,0,0,2,1,4,2,0,,186,4,20,86,95,21,181,8,13,61.5,9,0,132,470,265,13,9,3,9,11,251,133,53,40,,0,0,0,7,6,2,4,1,2,0,0,0,32,2,16,11.1
Federico Bernardeschi,it ITA,MF,,Juventus,UCL,2021,1994,1.7,,0,9,1,11.1,5.4,0.6,0,0,16.1,0,0,0,1,1,0.11,-1,-1,,64,84,76.2,1258,413,30,35,85.7,23,28,82.1,10,15,66.7,1,0.3,0.7,4,5,4,2,7,,72,12,0,0,6,6,6,8,0,7,0,52,12,20,70,6,2,4,2,0,1,0,9,,10,6,5,3,1,0,0,1,1,0.6,0,1,0,0,0,0,0,,2,2,1,0,1,1,1,100,0,13,3,23.1,4,4,5,2,1,0,1,2,4,2,0,,106,1,13,34,68,13,94,5,8,62.5,5,0,79,398,222,14,3,4,1,1,94,72,76.6,8,,1,0,0,2,1,2,6,2,2,0,1,0,13,1,4,20
Miha Blažič,si SVN,DF,,Ferencváros,UCL,2021,1993,6,,0,3,0,0,0.5,0,0,,27.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,,401,467,85.9,9565,3013,84,95,88.4,223,229,97.4,90,134,67.2,0,0.1,-0.1,2,34,2,0,26,,440,27,26,0,22,13,0,0,0,0,0,346,38,83,34,408,21,1,1,1,7,6,7,,7,1.17,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,10,6,5,4,1,5,9,55.6,4,45,12,26.7,29,11,5,9,4,0,5,7,17,26,0,,524,82,317,242,14,4,498,1,2,50,1,0,336,2123,1286,30,4,0,1,0,378,372,98.4,0,,1,0,0,6,2,1,0,7,6,0,0,0,68,4,6,40
Daley Blind,nl NED,DF,MF,Ajax,UCL,2021,1990,4.6,,0,1,0,0,0.22,0,0,,24.6,0,0,0,0,0,0.02,0,0,,260,312,83.3,5874,2257,67,76,88.2,134,151,88.7,56,79,70.9,0,0.1,-0.1,2,18,3,0,18,,295,17,17,0,51,11,1,0,0,0,0,207,28,77,248,40,18,0,0,0,5,5,4,,4,0.87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,7,4,7,0,3,6,50,3,63,25,39.7,23,36,4,7,2,0,5,5,16,19,0,,354,39,185,172,26,1,337,5,6,83.3,5,0,207,1240,712,10,4,0,1,2,227,220,96.9,2,,1,0,0,6,2,0,1,5,7,0,0,0,74,8,6,57.1
Jérôme Boateng,de GER,DF,,Bayern Munich,UCL,2021,1988,4.3,,1,1,1,100,0.23,0.23,1,1,8,0,0,0,0.1,0.1,0.09,0.9,0.9,,310,354,87.6,7635,2247,58,65,89.2,169,179,94.4,82,106,77.4,0,0,0,0,28,1,0,28,,343,11,10,0,23,10,1,0,0,0,0,273,29,52,92,239,18,1,1,0,2,1,2,,1,0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,1,5,1,1,3,7,42.9,4,37,13,35.1,24,12,1,8,5,0,3,6,13,10,0,,384,33,188,217,7,1,373,0,0,,0,0,261,1422,644,16,0,0,0,1,275,274,99.6,0,,1,0,0,2,4,0,1,6,1,0,0,0,58,4,2,66.7
Franck Boli,ci CIV,FW,MF,Ferencváros,UCL,2021,1993,0.9,,2,6,5,83.3,6.59,5.49,0.33,0.4,12.1,0,0,0,1.8,1.8,0.32,0.2,0.2,,20,22,90.9,283,38,12,13,92.3,6,6,100,1,2,50,0,0,0,1,1,2,0,2,,16,6,0,0,1,0,0,0,0,0,0,20,2,0,1,18,1,1,1,0,1,1,0,,4,4.39,1,0,2,1,0,0,1,1.1,0,0,0,1,0,0,0,,1,1,0,1,0,0,0,,0,26,7,26.9,1,8,17,0,0,0,0,0,1,0,0,,42,0,4,23,20,7,36,3,4,75,3,0,26,94,34,3,0,1,3,5,49,25,51,9,,0,0,0,1,2,0,0,0,1,0,0,0,7,0,4,0
Boli Bolingoli-Mbombo,be BEL,DF,,Başakşehir,UCL,2021,1995,4.1,,0,1,0,0,0.24,0,0,,20.8,0,0,0,0,0,0.03,0,0,,172,217,79.3,2626,1086,99,115,86.1,61,71,85.9,8,20,40,0,0.3,-0.3,4,9,6,1,19,,180,37,1,0,48,2,7,0,0,0,0,137,47,33,143,22,8,36,0,1,4,4,6,,6,1.45,6,0,0,0,0,0,1,0.24,1,0,0,0,0,0,0,,9,7,5,1,3,2,5,40,3,66,17,25.8,35,23,8,14,4,0,10,8,17,11,0,,272,19,91,124,74,2,235,1,3,33.3,1,0,145,768,502,16,7,2,4,4,179,152,84.9,6,,1,0,0,4,3,1,7,8,7,0,1,0,33,9,4,69.2
