Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Jurgen Ekkelenkamp,nl NED,MF,,Ajax,UCL,2020,2000,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,4,5,80,39,23,3,4,75,0,0,,0,0,,0,0,0,0,1,0,0,0,,4,1,0,0,1,0,0,0,0,0,0,4,1,0,0,4,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,1,100,0,3,2,66.7,2,1,0,0,0,0,0,0,1,0,0,,6,0,1,4,2,0,5,1,1,100,1,0,5,14,9,0,0,0,0,1,4,3,75,0,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
Omar Elabdellaoui,no NOR,DF,,Olympiacos,UCL,2020,1991,5.1,,0,3,1,33.3,0.58,0.19,0,0,19,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,256,293,87.4,4318,1731,123,130,94.6,100,111,90.1,26,37,70.3,0,0.3,-0.3,2,9,5,2,17,,238,55,3,0,43,5,9,0,0,0,0,176,67,50,18,208,12,52,1,0,5,3,10,,6,1.17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,6,6,1,0,4,6,66.7,2,63,19,30.2,32,26,5,5,1,0,4,5,12,23,1,,339,19,125,172,66,2,284,2,2,100,2,0,204,793,508,17,6,0,2,5,232,208,89.7,7,,0,0,0,3,1,1,9,5,6,0,0,0,36,12,3,80
Elif Elmas,mk MKD,MF,,Napoli,UCL,2020,1999,1.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,73,83,88,1154,232,37,42,88.1,30,33,90.9,4,5,80,0,0,0,1,12,0,0,2,,83,0,0,0,22,1,0,0,0,0,0,77,3,3,4,79,0,0,0,0,0,3,1,,5,4.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,22,6,27.3,9,12,1,3,1,0,2,1,1,0,0,,95,2,17,56,26,2,95,5,8,62.5,5,0,87,298,162,11,3,1,4,1,84,75,89.3,2,,0,0,0,1,0,0,0,1,0,0,0,0,16,0,1,0
Christian Eriksen,dk DEN,MF,,Tottenham,UCL,2020,1992,3.3,,1,8,5,62.5,2.42,1.51,0.13,0.2,20.1,2,0,0,0.8,0.8,0.1,0.2,0.2,,138,188,73.4,2413,571,69,78,88.5,52,66,78.8,14,33,42.4,1,1.7,-0.7,10,12,4,3,7,,172,16,8,2,40,9,8,6,3,2,1,123,29,36,48,134,3,0,2,2,3,6,10,,12,3.62,7,4,0,0,1,0,1,0.3,0,1,0,0,0,0,0,,6,3,0,6,0,3,10,30,7,67,15,22.4,5,37,25,1,0,0,1,1,7,4,0,,221,4,23,116,101,7,205,1,4,25,1,0,160,841,427,24,9,0,5,3,199,163,81.9,17,,0,0,0,1,3,0,8,1,3,0,0,0,25,1,1,50
Aleksandr Erokhin,ru RUS,MF,,Zenit,UCL,2020,1989,1.8,,0,1,0,0,0.54,0,0,,19.2,0,0,0,0,0,0.03,0,0,,39,62,62.9,575,179,19,24,79.2,17,24,70.8,1,7,14.3,0,0,0,1,5,1,1,4,,62,0,0,0,22,0,4,0,0,0,0,37,11,14,8,48,2,0,0,1,2,1,5,,4,2.17,4,0,0,0,0,0,1,0.54,1,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,3,59,19,32.2,28,24,7,4,1,0,3,2,2,3,0,,81,5,21,38,29,2,81,2,3,66.7,2,0,50,194,87,5,2,1,3,0,73,51,69.9,14,,2,0,0,6,1,0,4,2,0,0,0,0,12,5,0,100
Sebastiano Esposito,it ITA,FW,MF,Inter,UCL,2020,2002,0.6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,6,11,54.5,88,24,3,5,60,1,3,33.3,1,1,100,0,0,0,1,0,2,0,2,,11,0,0,0,2,0,0,0,0,0,0,7,2,2,0,9,2,0,0,0,0,1,1,,2,3.33,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,22,4,18.2,3,8,11,0,0,0,0,0,0,2,0,,19,2,2,5,12,6,19,0,1,0,0,0,15,62,43,2,0,2,2,1,22,13,59.1,8,,0,0,0,0,4,0,0,0,0,1,0,0,4,0,2,0
Fabinho,br BRA,MF,,Liverpool,UCL,2020,1993,5.4,,0,6,1,16.7,1.12,0.19,0,0,23.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,,340,378,89.9,7242,1469,110,120,91.7,164,173,94.8,62,74,83.8,1,0.3,0.7,3,42,6,0,27,,370,8,7,4,65,17,1,0,0,0,0,253,61,64,28,331,10,1,0,0,2,2,6,,11,2.05,9,0,0,0,0,2,2,0.37,2,0,0,0,0,0,0,,21,15,5,13,3,7,21,33.3,14,138,49,35.5,41,78,19,4,0,0,4,6,27,12,1,,428,3,83,292,80,4,421,4,5,80,4,0,289,1232,560,23,10,0,4,3,310,299,96.5,10,,1,0,0,8,5,0,1,6,15,0,0,0,75,11,11,50
Malachi Fagan-Walcott,eng ENG,DF,,Tottenham,UCL,2020,2002,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,4,4,100,60,36,1,1,100,3,3,100,0,0,,0,0,0,0,0,0,0,0,,3,1,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,1,1,100,0,3,2,66.7,2,1,0,0,0,0,0,0,1,0,0,,5,0,4,1,0,0,4,0,0,,0,0,2,5,0,0,0,0,0,0,3,3,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Radamel Falcao,co COL,FW,,Galatasaray,UCL,2020,1986,2.3,,0,4,0,0,1.72,0,0,,16.9,1,0,0,0.2,0.2,0.05,-0.2,-0.2,,43,56,76.8,483,29,32,38,84.2,7,12,58.3,1,1,100,0,0.1,-0.1,1,1,0,0,0,,50,6,0,0,19,0,2,0,0,0,0,34,15,7,12,33,4,1,2,0,2,2,1,,3,1.29,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,4,3,1,2,1,0,2,0,2,51,14,27.5,5,26,20,1,0,0,1,1,5,0,0,,88,0,6,56,30,11,81,3,4,75,3,1,60,224,54,3,1,1,9,7,131,64,48.9,26,,1,0,0,4,8,2,2,1,3,0,0,0,8,5,14,26.3
Patrick Farkas,at AUT,DF,,RB Salzburg,UCL,2020,1992,0.1,,0,1,0,0,12.86,0,0,,24.7,0,0,0,0,0,0.01,0,0,,4,6,66.7,72,37,2,2,100,1,2,50,1,2,50,0,0.1,-0.1,1,0,1,1,1,,5,1,0,0,0,0,3,0,0,0,0,1,3,2,0,5,0,1,0,0,0,0,1,,1,12.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,1,1,100,0,0,1,0,0,0,0,0,0,0,0,,7,0,0,0,7,1,6,0,0,,0,0,4,46,19,2,0,0,0,0,5,4,80,1,,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,
Ansu Fati,es ESP,FW,,Barcelona,UCL,2020,2002,1.3,,1,2,1,50,1.57,0.78,0.5,1,19.5,0,0,0,0.1,0.1,0.07,0.9,0.9,,49,61,80.3,626,215,32,39,82.1,16,19,84.2,0,0,,0,0.5,-0.5,2,0,4,0,8,,59,2,1,0,13,0,3,0,0,0,0,43,14,4,6,51,1,1,2,0,2,4,1,,7,5.48,6,0,0,0,1,0,1,0.78,1,0,0,0,0,0,0,,2,0,1,0,1,2,7,28.6,5,31,8,25.8,8,12,11,0,0,0,0,0,2,0,0,,82,2,5,21,60,6,80,1,4,25,1,0,67,347,224,14,1,2,1,5,81,65,80.2,19,,0,0,0,2,4,1,3,0,0,0,0,0,9,0,2,0
Sofiane Feghouli,dz ALG,FW,,Galatasaray,UCL,2020,1989,3.8,,0,4,1,25,1.05,0.26,0,0,22.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,,118,148,79.7,2010,426,60,68,88.2,49,58,84.5,9,19,47.4,0,0.1,-0.1,3,14,4,2,8,,145,3,2,0,31,3,8,0,0,0,0,99,29,20,19,126,2,1,0,1,0,7,4,,7,1.83,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,2,1,2,0,0,1,6,16.7,5,72,18,25,30,24,18,6,0,0,6,4,6,1,0,,178,4,33,101,57,3,175,2,5,40,2,0,139,772,416,20,6,0,6,0,189,134,70.9,18,,0,0,0,3,5,1,8,4,1,0,0,0,25,0,8,0
Ljubomir Fejsa,rs SRB,MF,,Benfica,UCL,2020,1988,1.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,60,74,81.1,1098,237,25,28,89.3,27,33,81.8,6,10,60,0,0,0,0,3,0,0,2,,72,2,2,0,10,2,0,0,0,0,0,62,7,5,3,66,4,0,1,1,1,4,1,,1,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,3,2,4,0,3,3,100,0,42,11,26.2,19,22,1,6,1,0,5,2,8,3,0,,94,4,32,59,6,0,92,0,0,,0,0,55,252,78,2,0,0,0,2,59,56,94.9,0,,0,0,0,3,2,0,0,2,3,0,0,0,18,0,0,
Felipe,br BRA,DF,,Atlético Madrid,UCL,2020,1989,7.3,,1,4,2,50,0.54,0.27,0.25,0.5,8.9,0,0,0,0.3,0.3,0.07,0.7,0.7,,216,270,80,4724,1509,71,84,84.5,100,117,85.5,43,65,66.2,0,0,0,0,9,0,0,12,,253,17,17,0,38,7,0,0,0,0,0,178,32,60,29,210,21,0,3,2,4,1,1,,2,0.27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,9,13,2,0,5,13,38.5,8,68,26,38.2,48,14,6,13,9,0,4,9,24,51,0,,366,55,176,193,17,11,351,0,0,,0,0,190,1160,443,8,0,0,4,3,212,200,94.3,12,,1,0,0,11,7,0,0,9,9,0,0,0,57,18,9,66.7
João Félix,pt POR,FW,MF,Atlético Madrid,UCL,2020,1999,4.7,,3,17,7,41.2,3.6,1.48,0.06,0.14,18.7,0,2,2,3,1.5,0.09,0,-0.5,,122,146,83.6,1877,608,69,78,88.5,38,45,84.4,11,12,91.7,1,1,0,6,11,10,0,22,,139,7,0,4,43,0,2,0,0,0,0,114,14,18,15,126,1,0,0,1,1,4,7,,19,4.02,13,0,0,2,4,0,4,0.85,2,0,0,1,1,0,0,,1,1,0,0,1,1,4,25,3,64,16,25,7,36,21,1,0,0,1,2,3,2,0,,201,2,20,106,100,21,193,9,17,52.9,9,1,157,990,673,26,19,4,8,2,227,158,69.6,37,,0,0,0,2,15,2,2,2,1,2,0,0,25,5,12,29.4
Gedson Fernandes,pt POR,MF,FW,Benfica,UCL,2020,1999,1.5,,0,4,0,0,2.67,0,0,,17,0,0,0,0.3,0.3,0.06,-0.3,-0.3,,30,44,68.2,431,88,19,24,79.2,9,13,69.2,1,4,25,0,0,0,0,1,3,0,5,,44,0,0,0,5,1,2,0,0,0,0,36,3,5,5,37,1,0,1,0,1,1,3,,2,1.33,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,5,3,4,1,0,1,5,20,4,45,8,17.8,11,24,10,3,1,0,2,0,5,2,0,,75,3,12,34,30,5,75,3,4,75,3,0,50,126,60,6,0,0,4,7,72,48,66.7,12,,1,0,0,4,2,2,2,0,3,0,0,0,15,0,1,0
Gedson Fernandes,pt POR,MF,,Tottenham,UCL,2020,1999,0.8,,0,2,1,50,2.43,1.22,0,0,20.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,12,21,57.1,134,30,7,10,70,4,6,66.7,0,3,0,0,0,0,0,0,0,0,0,,20,1,1,0,6,1,3,0,0,0,0,13,5,3,1,19,0,0,1,0,1,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,1,2,50,1,26,3,11.5,8,14,4,4,1,0,3,0,1,4,0,,37,3,11,16,13,1,36,1,2,50,2,0,21,120,61,4,1,0,1,0,24,21,87.5,4,,0,0,0,1,3,0,3,0,0,0,0,0,6,0,0,
Fernandinho,br BRA,DF,,Manchester City,UCL,2020,1985,7.3,,0,2,0,0,0.28,0,0,,16.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2,,397,439,90.4,8488,2685,113,120,94.2,216,228,94.7,66,86,76.7,0,0,0,0,46,2,0,32,,432,7,4,0,42,20,1,0,0,0,0,351,34,54,62,350,17,3,4,1,6,3,5,,3,0.41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,11,6,5,2,3,7,42.9,4,60,19,31.7,23,34,3,13,4,1,9,10,23,18,0,,487,40,180,327,21,1,480,2,2,100,2,0,350,2115,1348,56,9,0,0,1,372,368,98.9,1,,4,0,0,18,2,0,1,10,11,0,1,0,55,11,11,50
Roberto Firmino,br BRA,FW,MF,Liverpool,UCL,2020,1991,7,,1,14,4,28.6,2.01,0.57,0.07,0.25,10.9,0,0,0,1.6,1.6,0.12,-0.6,-0.6,,237,299,79.3,3797,881,128,152,84.2,83,102,81.4,19,22,86.4,3,2.1,0.9,14,19,14,0,32,,286,13,0,7,83,3,1,0,0,0,0,217,64,18,40,240,10,2,2,0,2,15,12,,27,3.88,23,0,0,3,1,0,6,0.86,4,0,0,2,0,0,0,,15,10,4,9,2,1,8,12.5,7,185,69,37.3,19,86,80,9,0,0,9,1,16,1,0,,385,1,27,181,201,52,372,19,24,79.2,20,3,290,1105,482,33,10,1,13,22,414,285,68.8,103,,0,0,0,4,2,3,1,1,10,0,0,0,48,6,17,26.1
Junior Firpo,es ESP,DF,,Barcelona,UCL,2020,1996,3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,140,161,87,2224,515,67,78,85.9,67,74,90.5,4,5,80,0,0,0,0,5,2,0,9,,135,26,2,0,28,0,2,0,0,0,0,105,48,8,109,22,4,24,0,1,4,2,5,,1,0.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,3,1,0,2,6,33.3,4,32,13,40.6,10,11,11,3,1,0,2,3,7,6,0,,187,13,51,85,66,5,163,1,1,100,1,0,113,486,312,10,8,2,2,3,137,120,87.6,7,,1,0,0,5,4,0,2,3,3,0,0,0,23,4,2,66.7
Alessandro Florenzi,it ITA,DF,,Valencia,UCL,2020,1991,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,13,15,86.7,240,64,4,4,100,7,8,87.5,2,3,66.7,0,0,0,0,1,0,0,3,,13,2,0,0,2,0,1,0,0,0,0,8,4,3,1,11,0,2,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,16,0,0,12,6,0,14,0,1,0,0,0,11,46,31,1,1,0,0,0,14,13,92.9,1,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
Phil Foden,eng ENG,MF,FW,Manchester City,UCL,2020,2000,2.8,,2,7,2,28.6,2.49,0.71,0.29,1,19.8,0,0,0,0.8,0.8,0.11,1.2,1.2,,134,157,85.4,2188,462,74,84,88.1,46,52,88.5,11,16,68.8,2,1.6,0.4,6,12,4,0,12,,153,4,1,1,37,3,3,1,0,0,0,122,20,15,140,15,2,0,0,0,2,2,5,,14,4.98,10,0,2,1,0,1,3,1.07,3,0,0,0,0,0,0,,7,6,3,3,1,2,2,100,0,102,32,31.4,21,47,34,4,0,0,4,1,8,1,0,,192,2,16,111,79,13,188,9,12,75,11,0,157,713,390,20,8,3,4,7,177,154,87,24,,2,1,1,3,2,0,3,1,6,0,0,0,19,1,4,20
José Fonte,pt POR,DF,,Lille,UCL,2020,1983,4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,155,174,89.1,3330,860,34,35,97.1,100,108,92.6,21,31,67.7,0,0.1,-0.1,1,4,1,0,10,,170,4,4,0,23,5,1,0,0,0,0,133,15,26,24,136,9,0,2,2,1,2,0,,1,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,2,5,3,0,6,7,85.7,1,24,6,25,19,4,1,7,3,0,4,0,8,28,0,,219,21,119,112,7,3,215,0,0,,0,0,127,687,395,10,1,0,1,0,137,134,97.8,2,,1,0,0,3,1,0,1,0,2,0,0,0,37,9,2,81.8
Emil Forsberg,se SWE,MF,FW,RB Leipzig,UCL,2020,1991,5.8,,4,19,9,47.4,3.28,1.55,0.11,0.22,21.6,0,2,2,3.2,1.7,0.09,0.8,0.3,,239,296,80.7,3754,1071,133,150,88.7,78,96,81.3,19,34,55.9,1,1.5,-0.5,13,21,15,2,32,,277,19,4,5,78,8,6,14,5,6,1,228,37,31,28,251,8,1,6,2,3,9,6,,28,4.83,20,4,2,1,0,1,3,0.52,3,0,0,0,0,0,0,,9,5,2,5,2,4,9,44.4,5,125,35,28,17,59,49,5,0,0,5,0,9,1,0,,358,1,23,160,202,29,338,10,16,62.5,10,0,274,1554,827,48,15,5,13,4,359,283,78.8,49,,0,0,0,5,5,1,6,0,5,0,0,0,39,2,9,18.2
Juan Foyth,ar ARG,DF,,Tottenham,UCL,2020,1998,2.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,120,131,91.6,1954,587,54,56,96.4,55,58,94.8,9,13,69.2,0,0,0,0,7,1,0,3,,127,4,0,0,24,0,1,0,0,0,0,111,9,11,16,107,4,4,0,0,0,1,2,,1,0.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,4,0,0,0,2,0,2,27,7,25.9,20,4,3,3,2,0,1,3,7,8,0,,156,20,51,90,22,1,152,5,7,71.4,6,0,118,497,286,12,1,0,3,1,121,119,98.3,1,,0,0,0,2,2,0,1,3,3,0,0,0,14,3,0,100
Remo Freuler,ch SUI,MF,,Atalanta,UCL,2020,1992,7.4,,1,6,2,33.3,0.81,0.27,0.17,0.5,19.8,0,0,0,0.3,0.3,0.06,0.7,0.7,,333,387,86,5461,1262,162,178,91,133,148,89.9,24,38,63.2,1,0.1,0.9,2,26,6,0,33,,367,20,12,0,84,6,1,0,0,0,0,286,56,45,61,299,13,6,3,3,5,3,9,,19,2.56,15,0,1,1,0,2,2,0.27,1,0,0,0,0,1,0,,18,11,6,10,2,3,16,18.8,13,166,44,26.5,60,91,15,14,4,0,10,5,23,15,0,,472,12,97,285,128,10,453,6,8,75,6,0,316,1773,871,45,18,4,7,14,342,319,93.3,9,,3,0,0,19,7,0,1,5,11,0,0,0,70,7,5,58.3
Michal Frydrych,cz CZE,DF,,Slavia Prague,UCL,2020,1990,1.9,,0,2,0,0,1.04,0,0,,7.5,0,0,0,0.2,0.2,0.09,-0.2,-0.2,,62,72,86.1,1321,453,18,20,90,33,37,89.2,11,15,73.3,0,0,0,0,3,0,0,2,,71,1,1,0,11,2,0,0,0,0,0,52,9,11,11,56,3,0,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,7,14.3,6,21,7,33.3,9,12,0,3,0,0,3,4,5,18,1,,100,11,68,32,2,2,99,0,0,,0,0,53,165,48,0,0,0,0,0,52,52,100,2,,0,0,0,2,0,0,0,4,1,0,0,0,19,10,4,71.4
Gabriel,br BRA,MF,,Benfica,UCL,2020,1993,4.9,,0,7,2,28.6,1.43,0.41,0,0,17.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4,,267,330,80.9,5684,1958,111,123,90.2,93,114,81.6,58,84,69,0,0.1,-0.1,6,44,9,1,46,,317,13,11,3,72,24,3,1,0,0,1,206,54,70,254,52,13,1,3,0,4,3,4,,17,3.48,16,0,0,1,0,0,1,0.2,1,0,0,0,0,0,0,,13,10,2,11,0,4,22,18.2,18,139,42,30.2,47,81,11,6,2,0,4,10,23,14,0,,394,17,93,251,79,5,382,7,8,87.5,7,0,265,1259,691,23,7,0,4,9,292,271,92.8,10,,2,0,0,12,4,0,3,10,10,0,0,0,61,10,7,58.8
Gianluca Gaetano,it ITA,MF,,Napoli,UCL,2020,2000,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,4,4,100,91,0,1,1,100,1,1,100,2,2,100,0,0,0,0,0,0,0,0,,4,0,0,0,1,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,4,1,25,2,2,0,0,0,0,0,0,0,0,0,,6,1,1,4,1,0,6,1,2,50,1,1,6,32,9,1,0,0,0,0,7,6,85.7,2,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Roberto Gagliardini,it ITA,MF,,Inter,UCL,2020,1994,2.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,56,75,74.7,990,248,25,30,83.3,23,31,74.2,7,13,53.8,0,0,0,0,5,2,0,9,,74,1,1,1,18,4,1,0,0,0,0,46,10,19,6,58,6,0,2,1,1,0,1,,2,0.82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,6,4,3,0,4,7,57.1,3,60,10,16.7,19,27,14,3,0,0,3,4,11,3,0,,94,4,28,61,11,2,93,1,2,50,2,0,47,322,166,7,2,0,0,4,77,59,76.6,3,,0,0,0,4,2,0,1,4,6,0,0,0,17,3,1,75
Kévin Gameiro,fr FRA,FW,,Valencia,UCL,2020,1987,3.5,,2,9,4,44.4,2.54,1.13,0.22,0.5,12.3,0,0,0,1.4,1.4,0.16,0.6,0.6,,66,94,70.2,911,132,38,45,84.4,25,35,71.4,0,4,0,1,0.9,0.1,5,5,3,0,5,,90,4,0,1,28,1,3,0,0,0,0,55,25,14,14,69,5,0,1,0,2,3,4,,6,1.69,6,0,0,0,0,0,1,0.28,1,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,4,85,22,25.9,6,42,37,1,1,0,0,0,0,1,0,,122,0,10,57,62,23,118,4,6,66.7,4,0,82,392,181,11,4,3,3,6,165,95,57.6,40,,0,0,0,4,2,2,3,0,0,0,0,0,16,5,7,41.7
Idrissa Gana Gueye,sn SEN,MF,,Paris S-G,UCL,2020,1989,6.3,,0,3,0,0,0.48,0,0,,19.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,386,423,91.3,6316,1601,195,207,94.2,161,172,93.6,22,29,75.9,1,0.2,0.8,3,36,5,0,26,,411,12,12,0,63,5,1,0,0,0,0,345,51,27,33,379,8,0,2,0,4,4,4,,12,1.91,9,0,1,0,1,1,3,0.48,2,0,1,0,0,0,0,,20,8,6,8,6,4,13,30.8,9,199,46,23.1,67,98,34,15,2,0,13,6,26,6,0,,492,9,96,325,100,6,484,4,5,80,4,0,350,1624,780,34,16,1,3,10,393,378,96.2,13,,1,0,0,16,12,0,1,6,8,0,0,0,54,1,2,33.3
Ezequiel Garay,ar ARG,DF,,Valencia,UCL,2020,1986,4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,176,202,87.1,4249,1016,35,38,92.1,96,100,96,45,62,72.6,0,0,0,0,3,0,0,6,,190,12,12,0,30,6,0,0,0,0,0,158,17,27,16,178,6,0,1,0,2,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4,4,0,0,2,8,25,6,21,6,28.6,17,4,0,8,6,1,2,0,4,27,1,,240,46,152,97,5,2,228,0,0,,0,0,147,830,392,5,0,0,0,0,171,168,98.2,1,,3,0,0,2,3,0,0,0,4,0,0,0,21,7,8,46.7
Eric García,es ESP,DF,,Manchester City,UCL,2020,2001,2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,200,203,98.5,3973,1145,61,63,96.8,117,118,99.2,21,21,100,0,0.1,-0.1,1,8,0,0,11,,201,2,2,0,7,2,0,0,0,0,0,186,14,3,25,167,5,0,4,0,1,0,0,,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,2,1,0,2,3,66.7,1,11,6,54.5,5,6,0,0,0,0,0,2,5,5,1,,211,13,76,153,0,0,209,1,1,100,1,0,183,1221,708,21,0,0,0,0,182,182,100,0,,0,0,0,2,0,0,0,2,1,0,0,0,17,3,2,60
Mateo García,ar ARG,FW,MF,Red Star,UCL,2020,1996,5.4,,0,3,1,33.3,0.55,0.18,0,0,16.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2,,107,133,80.5,1574,473,60,68,88.2,40,49,81.6,5,7,71.4,0,0.2,-0.2,4,7,2,0,8,,130,3,1,0,36,0,0,0,0,0,0,96,22,15,99,21,10,2,0,0,0,4,8,,12,2.22,7,1,1,1,1,1,1,0.18,0,0,0,1,0,0,0,,20,16,13,5,2,8,33,24.2,25,224,46,20.5,91,85,48,9,0,0,9,10,30,5,0,,212,12,60,107,59,8,210,16,34,47.1,18,1,162,708,363,21,4,2,15,8,182,125,68.7,24,,0,0,0,3,6,0,0,10,16,0,0,0,36,1,7,12.5
