Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Mário Fernandes,ru RUS,MF,DF,CSKA Moscow,UCL,2019,1990,5.1,,0,2,1,50,0.39,0.2,0,0,10,0,0,0,0.3,0.3,0.16,-0.3,-0.3,,173,225,76.9,2527,1188,100,119,84,64,82,78,7,15,46.7,1,0.6,0.4,9,14,11,3,31,,187,38,2,1,33,0,11,0,0,0,0,137,48,40,9,160,11,36,4,0,7,3,9,,22,4.3,19,0,1,1,1,0,2,0.39,0,0,0,1,1,0,0,,16,6,8,6,2,8,12,66.7,4,82,16,19.5,49,22,11,14,1,0,13,4,20,12,0,,291,18,84,131,100,11,253,4,7,57.1,4,0,167,1023,707,29,14,1,6,4,196,167,85.2,20,,0,0,0,8,4,1,11,4,6,1,0,0,33,7,5,58.3
Fernandinho,br BRA,MF,DF,Manchester City,UCL,2019,1985,7.1,,0,5,1,20,0.7,0.14,0,0,19.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,,433,502,86.3,8706,2638,157,172,91.3,210,240,87.5,60,78,76.9,0,0.2,-0.2,4,65,16,0,72,,495,7,6,2,60,12,0,0,0,0,0,376,36,90,67,388,35,1,0,4,2,10,8,,11,1.54,11,0,0,0,0,0,1,0.14,1,0,0,0,0,0,0,,16,12,2,12,2,2,13,15.4,11,92,13,14.1,27,49,16,17,7,0,10,14,30,12,0,,578,28,125,400,88,6,572,3,3,100,3,0,418,1949,1178,47,8,0,2,7,425,414,97.4,11,,3,0,0,18,7,0,0,14,12,0,1,0,88,16,7,69.6
Fernando,br BRA,MF,,Galatasaray,UCL,2019,1987,3.6,,0,4,0,0,1.11,0,0,,11.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3,,137,166,82.5,2734,521,55,63,87.3,53,65,81.5,28,36,77.8,0,0.1,-0.1,3,11,0,0,10,,160,6,5,0,34,6,0,0,0,0,0,120,26,20,18,132,9,1,0,1,2,3,2,,4,1.11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,7,2,4,1,2,8,25,6,61,16,26.2,20,35,6,4,1,0,3,3,10,4,0,,196,10,35,130,39,5,191,4,4,100,4,0,133,584,267,18,1,0,5,1,145,128,88.3,9,,2,0,0,12,3,0,0,3,7,0,0,0,39,6,7,46.2
Fernando,br BRA,FW,,Porto,UCL,2019,1993,1.6,,0,3,1,33.3,1.86,0.62,0,0,14.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2,,18,32,56.3,228,39,14,16,87.5,4,11,36.4,0,3,0,0,0,0,0,0,0,0,1,,30,2,0,0,8,1,2,0,0,0,0,21,10,1,3,25,0,2,0,0,0,3,3,,2,1.24,1,0,0,0,1,0,1,0.62,0,0,0,0,1,0,0,,7,3,6,1,0,3,5,60,2,60,16,26.7,11,21,28,2,0,0,2,0,7,1,0,,54,2,12,20,28,5,53,1,3,33.3,1,0,38,281,205,10,4,0,3,4,69,34,49.3,13,,0,0,0,7,2,0,2,0,3,1,0,0,8,2,2,50
Fernando,br BRA,FW,,Shakhtar,UCL,2019,1999,0.9,,0,3,0,0,3.21,0,0,,13.5,0,0,0,0.3,0.3,0.09,-0.3,-0.3,,17,24,70.8,269,70,10,11,90.9,5,7,71.4,1,4,25,0,0,0,0,0,1,0,1,,24,0,0,0,7,1,1,0,0,0,0,20,3,1,0,22,2,0,0,0,0,1,2,,2,2.14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,,0,18,2,11.1,5,10,3,4,0,0,4,1,2,0,0,,34,1,7,16,15,5,34,1,1,100,1,0,27,149,106,4,1,1,0,1,31,21,67.7,6,,0,0,0,0,1,0,1,1,1,0,0,0,7,0,4,0
Jordan Ferri,fr FRA,MF,FW,Lyon,UCL,2019,1992,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,1,1,100,14,11,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,9,1,11.1,7,2,0,0,0,0,0,0,0,1,0,,2,0,2,1,0,0,2,1,1,100,1,0,2,14,12,1,0,0,0,0,1,1,100,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Roberto Firmino,br BRA,FW,MF,Liverpool,UCL,2019,1991,7.8,,4,17,7,41.2,2.19,0.9,0.24,0.57,14.5,0,0,0,2,2,0.12,2,2,,229,297,77.1,3320,737,132,156,84.6,81,108,75,10,18,55.6,1,1.2,-0.2,11,17,14,1,27,,290,7,1,1,91,3,8,0,0,0,0,232,26,39,39,235,14,2,3,0,5,8,9,,16,2.06,14,0,1,1,0,0,1,0.13,1,0,0,0,0,0,0,,14,12,2,8,4,2,16,12.5,14,279,72,25.8,15,143,121,13,2,0,11,3,17,3,0,,406,4,29,199,192,45,399,11,19,57.9,11,1,317,1249,484,32,7,4,20,15,440,311,70.7,103,,0,0,0,10,8,1,8,3,12,0,0,0,45,4,19,17.4
Alessandro Florenzi,it ITA,DF,FW,Roma,UCL,2019,1991,6.9,,0,6,2,33.3,0.87,0.29,0,0,26.1,0,0,0,0.6,0.6,0.11,-0.6,-0.6,,263,340,77.4,5502,2802,102,113,90.3,108,135,80,53,82,64.6,1,0.6,0.4,9,29,13,3,38,,273,67,5,1,41,18,14,5,0,1,0,147,92,101,20,243,11,57,2,3,5,9,9,,19,2.76,11,5,0,1,2,0,3,0.44,2,1,0,0,0,0,0,,14,7,10,4,0,4,17,23.5,13,103,20,19.4,42,42,19,12,1,0,11,13,27,4,0,,400,26,133,184,104,14,334,5,12,41.7,6,0,239,1087,527,18,7,0,7,4,259,220,84.9,22,,1,0,0,6,3,1,14,13,7,0,1,0,64,7,8,46.7
Phil Foden,eng ENG,MF,,Manchester City,UCL,2019,2000,1.4,,1,7,3,42.9,5.16,2.21,0.14,0.33,13.7,0,0,0,1.2,1.2,0.17,-0.2,-0.2,,57,68,83.8,891,215,33,37,89.2,19,22,86.4,4,5,80,0,0.4,-0.4,5,3,3,2,6,,67,1,0,0,15,2,3,1,0,0,0,56,6,6,59,9,0,0,0,1,0,4,1,,11,8.11,7,1,2,0,1,0,1,0.74,0,0,1,0,0,0,0,,2,1,1,0,1,0,2,0,2,32,10,31.3,10,16,6,1,0,0,1,0,2,2,0,,82,1,9,40,39,8,81,4,4,100,4,0,77,335,185,13,5,2,0,1,78,70,89.7,14,,0,0,0,1,2,0,3,0,1,0,0,0,5,0,0,
Hernâni Fortes,pt POR,FW,MF,Porto,UCL,2019,1991,1.4,,0,3,1,33.3,2.13,0.71,0,0,19.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,14,26,53.8,262,120,7,10,70,6,13,46.2,1,3,33.3,1,0.3,0.7,1,1,1,1,3,,26,0,0,0,2,1,6,0,0,0,0,13,7,6,16,9,1,0,0,0,0,0,1,,3,2.13,1,0,0,0,2,0,2,1.42,1,0,0,0,1,0,0,,3,2,1,1,1,0,1,0,1,21,5,23.8,4,10,7,3,0,0,3,1,4,1,0,,52,4,8,20,29,8,52,0,6,0,1,0,37,223,161,9,3,2,3,2,46,34,73.9,10,,0,0,0,2,5,0,6,1,2,1,0,0,10,1,2,33.3
Juan Foyth,ar ARG,DF,,Tottenham,UCL,2019,1998,1.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,83,93,89.2,1595,374,27,31,87.1,45,46,97.8,9,13,69.2,0,0.1,-0.1,1,9,3,3,3,,89,4,2,0,30,4,4,0,0,0,0,72,9,12,4,83,4,2,0,1,2,1,1,,1,0.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,1,1,0,1,3,33.3,2,11,3,27.3,3,7,1,1,0,0,1,5,7,2,1,,105,6,24,70,12,1,101,2,2,100,2,0,80,302,123,4,1,0,2,1,82,78,95.1,2,,0,0,0,3,0,0,4,5,1,0,0,0,12,2,1,66.7
Fred,br BRA,MF,,Manchester Utd,UCL,2019,1993,5.1,,0,6,0,0,1.18,0,0,,24.5,1,0,0,0.2,0.2,0.03,-0.2,-0.2,,315,372,84.7,6277,1674,123,138,89.1,126,137,92,63,86,73.3,1,0.1,0.9,2,41,2,0,36,,351,21,14,1,71,19,2,6,0,0,0,286,37,49,252,111,4,1,2,4,5,9,5,,6,1.18,5,1,0,0,0,0,1,0.2,1,0,0,0,0,0,0,,14,12,9,5,0,7,19,36.8,12,174,41,23.6,59,89,26,15,2,0,13,7,21,3,0,,441,14,91,299,77,5,420,4,13,30.8,4,0,321,1409,698,35,10,1,5,7,338,319,94.4,12,,1,0,0,10,6,0,2,7,12,0,0,0,50,3,0,100
Gabriel,br BRA,MF,,Benfica,UCL,2019,1993,2.5,,0,4,1,25,1.63,0.41,0,0,24,0,0,0,0.3,0.3,0.09,-0.3,-0.3,,100,134,74.6,1640,505,48,58,82.8,46,58,79.3,4,14,28.6,0,0.2,-0.2,4,9,3,0,17,,130,4,4,0,16,1,2,0,0,0,0,94,30,10,112,16,6,0,0,0,7,7,2,,6,2.44,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,7,5,1,6,0,0,4,0,4,46,8,17.4,10,31,5,0,0,0,0,8,15,1,0,,160,1,29,110,34,3,157,3,5,60,3,0,125,452,236,14,6,2,4,4,117,113,96.6,8,,0,0,0,2,4,0,2,8,5,0,0,0,26,0,2,0
Cody Gakpo,nl NED,MF,,PSV Eindhoven,UCL,2019,1999,0.1,,0,1,0,0,11.25,0,0,,18.2,0,0,0,0,0,0.03,0,0,,2,4,50,42,15,1,3,33.3,0,0,,1,1,100,0,0,0,0,0,0,0,0,,4,0,0,0,1,0,0,0,0,0,0,2,0,2,0,3,1,0,0,0,1,1,0,,1,11.25,0,0,0,1,0,0,1,11.25,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,1,4,0,0,3,0,1,2,1,0,1,0,0,1,0,,9,0,4,2,3,1,9,0,1,0,0,0,5,21,8,2,0,1,0,0,6,4,66.7,1,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Konstantinos Galanopoulos,gr GRE,MF,,AEK Athens,UCL,2019,1997,5.4,,0,1,0,0,0.19,0,0,,20,0,0,0,0.1,0.1,0.07,-0.1,-0.1,,169,190,88.9,2921,708,83,93,89.2,66,71,93,17,22,77.3,0,0.1,-0.1,3,10,1,0,10,,188,2,2,1,23,5,0,0,0,0,0,159,15,16,3,181,5,0,1,1,3,4,2,,5,0.93,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,10,6,6,4,0,3,10,30,7,82,15,18.3,32,37,13,7,1,0,6,6,16,5,0,,238,11,55,164,31,1,236,3,6,50,3,0,183,762,392,10,4,0,4,9,167,155,92.8,3,,1,1,1,8,1,0,0,6,6,0,0,0,46,0,3,0
Rodrigo Galo Brito,br BRA,DF,MF,AEK Athens,UCL,2019,1986,1.3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,46,61,75.4,963,258,16,19,84.2,20,24,83.3,10,18,55.6,0,0.1,-0.1,1,4,2,0,5,,51,10,0,0,5,3,1,2,0,0,0,34,8,19,8,44,0,8,0,0,0,1,1,,1,0.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,0,3,0,3,12,5,41.7,10,2,0,1,0,0,1,1,2,3,0,,69,0,18,34,25,1,59,2,2,100,2,0,51,431,199,11,4,0,1,1,55,45,81.8,2,,0,0,0,2,0,0,1,1,1,0,0,0,6,1,1,50
Kévin Gameiro,fr FRA,FW,,Valencia,UCL,2019,1987,1.5,,0,2,0,0,1.36,0,0,,18.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,,38,44,86.4,536,69,22,23,95.7,14,17,82.4,1,1,100,0,0.3,-0.3,2,0,2,0,3,,43,1,0,0,7,0,1,0,0,0,0,35,5,4,6,36,2,0,0,0,0,1,3,,4,2.73,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,51,8,15.7,3,31,17,1,1,0,0,1,1,0,0,,61,0,4,24,41,7,60,3,7,42.9,5,0,57,199,78,3,2,0,5,2,73,49,67.1,17,,0,0,0,2,3,0,1,1,0,0,0,0,8,0,1,0
Ezequiel Garay,ar ARG,DF,,Valencia,UCL,2019,1986,2.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,105,122,86.1,2263,973,34,36,94.4,53,57,93,18,29,62.1,0,0,0,0,4,0,0,5,,116,6,5,0,16,2,0,0,0,0,0,87,11,24,5,104,10,1,0,0,2,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,2,0,0,2,2,100,0,10,3,30,10,0,0,6,4,0,2,2,4,19,0,,153,28,95,70,1,1,147,0,0,,0,0,91,596,329,1,0,0,1,1,97,96,99,1,,0,0,0,0,1,0,0,2,0,0,0,0,20,4,6,40
Ulisses Garcia,ch SUI,DF,,Young Boys,UCL,2019,1996,1.5,,0,2,1,50,1.33,0.67,0,0,17.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,,53,70,75.7,854,312,32,35,91.4,16,23,69.6,5,10,50,0,0.2,-0.2,2,2,1,1,3,,61,9,0,0,11,1,4,0,0,0,0,47,16,7,54,2,2,9,0,0,0,4,3,,2,1.33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1,3,1,1,0,3,0,3,48,13,27.1,24,13,11,3,0,0,3,1,6,2,0,,87,7,27,34,35,1,78,1,2,50,1,0,57,286,172,5,3,0,1,2,69,57,82.6,8,,1,0,0,6,0,1,4,1,1,0,0,0,8,3,0,100
Dennis Geiger,de GER,MF,,Hoffenheim,UCL,2019,1998,0.7,,0,1,0,0,1.45,0,0,,21.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,,5,9,55.6,75,15,3,5,60,1,1,100,1,2,50,0,0,0,0,0,0,0,0,,8,1,0,0,2,0,0,1,0,0,0,7,0,2,1,8,0,0,0,0,0,2,1,,1,1.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,1,0,1,1,100,0,15,3,20,8,6,1,0,0,0,0,1,2,0,0,,15,1,6,6,4,0,14,0,0,,0,0,7,17,8,0,0,0,1,1,9,7,77.8,0,,0,0,0,2,2,0,0,1,1,0,0,0,5,0,0,
Faouzi Ghoulam,dz ALG,DF,,Napoli,UCL,2019,1991,0.2,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,16,25,64,227,123,10,13,76.9,3,5,60,2,6,33.3,0,0,0,0,2,1,0,3,,21,4,1,0,1,0,3,1,0,0,0,15,3,7,18,2,2,2,0,1,0,0,1,,1,4.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,26,1,5,10,11,0,23,0,0,,0,0,17,69,23,1,0,0,0,0,22,18,81.8,2,,0,0,0,1,1,0,3,0,0,0,0,0,4,1,0,100
Giorgos Giakoumakis,gr GRE,FW,,AEK Athens,UCL,2019,1994,0.6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,8,12,66.7,103,17,5,5,100,3,6,50,0,0,,0,0,0,0,1,0,0,1,,10,2,0,0,1,0,0,0,0,0,0,6,2,4,0,7,4,0,1,0,1,0,0,,1,1.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,2,0,0,2,0,2,11,2,18.2,0,5,6,1,0,0,1,0,2,0,0,,17,0,1,13,4,1,15,1,1,100,1,0,8,27,19,1,0,1,0,2,24,10,41.7,4,,1,0,0,2,1,1,0,0,1,0,0,0,2,0,4,0
Giannis Gianniotas,gr GRE,FW,,AEK Athens,UCL,2019,1993,0.6,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,6,15,40,109,17,2,4,50,4,5,80,0,2,0,0,0.1,-0.1,1,0,0,0,1,,14,1,0,0,4,0,3,1,0,0,0,8,2,5,2,11,1,0,0,0,0,0,4,,2,3.53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,1,1,0,0,1,0,1,13,3,23.1,3,8,2,1,1,0,0,0,2,1,0,,27,0,6,12,12,4,26,2,3,66.7,2,0,17,69,45,3,1,2,2,1,19,14,73.7,2,,0,0,0,0,3,0,3,0,0,0,0,0,7,1,0,100
Kamil Glik,pl POL,DF,,Monaco,UCL,2019,1988,4.8,,0,2,0,0,0.41,0,0,,8.3,0,0,0,0.2,0.2,0.1,-0.2,-0.2,,169,203,83.3,4062,1149,27,34,79.4,97,107,90.7,45,62,72.6,0,0,0,0,0,0,0,5,,193,10,10,0,20,5,0,0,0,0,0,142,21,40,26,157,14,0,1,0,5,0,0,,3,0.62,1,0,0,0,0,2,1,0.21,0,0,0,0,0,1,0,,9,6,7,2,0,4,6,66.7,2,30,9,30,21,9,0,9,2,0,7,8,17,25,0,,249,42,169,92,2,2,240,1,1,100,1,0,141,648,414,1,0,0,0,0,144,140,97.2,2,,0,0,0,2,2,1,0,8,6,0,1,0,50,7,5,58.3
Serge Gnabry,de GER,FW,,Bayern Munich,UCL,2019,1995,4.9,,0,16,4,25,3.24,0.81,0,0,19.9,0,0,0,1,1,0.06,-1,-1,,122,171,71.3,1846,410,71,88,80.7,40,59,67.8,8,14,57.1,1,1.6,-0.6,6,4,7,1,12,,166,5,0,1,23,2,13,3,0,0,0,133,26,12,39,124,4,2,1,1,5,2,10,,20,4.04,11,1,5,0,1,2,2,0.4,2,0,0,0,0,0,0,,10,5,5,3,2,2,13,15.4,11,156,45,28.8,44,81,31,11,3,0,8,7,17,3,0,,248,10,37,110,117,35,243,12,21,57.1,14,0,194,1052,658,42,9,11,8,8,210,166,79,41,,1,0,0,5,3,3,13,7,5,0,0,0,38,1,1,50
Marko Gobeljić,rs SRB,DF,,Red Star,UCL,2019,1992,3.4,,1,4,1,25,1.19,0.3,0.25,1,16.7,0,0,0,0.2,0.2,0.04,0.8,0.8,,89,135,65.9,1493,694,40,52,76.9,41,57,71.9,7,19,36.8,0,0.1,-0.1,3,4,2,1,11,,102,33,3,0,29,1,3,0,0,0,0,54,42,39,11,80,10,30,0,0,7,3,7,,4,1.19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,5,7,1,0,3,6,50,3,51,14,27.5,30,14,7,4,0,0,4,6,14,17,0,,185,15,60,96,41,5,152,3,6,50,4,0,87,381,216,12,4,2,3,5,84,77,91.7,6,,3,0,0,9,2,0,3,6,5,0,0,0,37,6,4,60
Diego Godín,uy URU,DF,,Atlético Madrid,UCL,2019,1986,6,,1,5,1,20,0.83,0.17,0.2,1,10.8,0,0,0,0.2,0.2,0.03,0.8,0.8,,215,270,79.6,4375,1611,77,86,89.5,99,112,88.4,37,67,55.2,0,0.4,-0.4,4,17,3,0,18,,258,12,12,0,34,7,0,0,0,0,0,190,21,59,34,207,19,0,1,2,8,6,3,,7,1.17,6,0,0,1,0,0,1,0.17,0,0,0,1,0,0,0,,8,8,6,2,0,3,5,60,2,44,18,40.9,26,16,2,8,3,0,5,12,20,19,1,,321,26,135,177,26,11,310,2,3,66.7,2,0,198,1050,535,15,4,1,0,1,210,201,95.7,8,,1,0,0,5,3,0,0,12,8,0,0,0,59,14,5,73.7
Benjamin Goller,de GER,MF,,Schalke 04,UCL,2019,1999,0.6,,0,1,0,0,1.55,0,0,,24,0,0,0,0.1,0.1,0.08,-0.1,-0.1,,4,8,50,35,0,2,3,66.7,1,1,100,0,0,,0,0,0,0,0,0,0,0,,8,0,0,0,4,0,0,0,0,0,0,8,0,0,2,6,0,0,0,0,0,2,2,,1,1.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,1,1,0,0,1,0,1,9,2,22.2,1,6,2,0,0,0,0,0,2,1,0,,23,0,2,11,14,1,23,3,7,42.9,3,0,19,103,79,4,2,1,4,2,29,14,48.3,4,,1,0,0,1,0,0,0,0,2,0,0,0,5,1,2,33.3
Aleksandr Golovin,ru RUS,FW,MF,Monaco,UCL,2019,1996,2.5,,0,2,2,100,0.79,0.79,0,0,15.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,,96,116,82.8,1508,261,54,61,88.5,27,32,84.4,11,16,68.8,1,0.3,0.7,4,5,4,1,7,,115,1,1,1,16,2,3,0,0,0,0,96,13,7,16,95,4,0,1,1,2,3,3,,9,3.55,8,0,0,0,1,0,1,0.39,1,0,0,0,0,0,0,,6,3,3,3,0,1,1,100,0,71,15,21.1,15,41,15,6,0,0,6,2,8,0,0,,141,2,15,83,64,5,141,6,7,85.7,6,0,114,907,455,20,14,1,2,3,134,108,80.6,16,,0,0,0,6,4,0,3,2,3,0,0,0,17,0,2,0
Joe Gomez,eng ENG,DF,,Liverpool,UCL,2019,1997,5.9,,0,2,0,0,0.34,0,0,,18.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,367,449,81.7,7297,2398,120,136,88.2,195,228,85.5,52,81,64.2,0,0,0,1,25,5,0,32,,401,48,10,0,77,7,1,0,0,0,0,311,47,91,35,338,29,38,0,0,6,7,8,,10,1.71,6,2,0,0,1,1,1,0.17,1,0,0,0,0,0,0,,8,7,3,3,2,2,8,25,6,58,19,32.8,25,25,8,0,0,0,0,7,15,16,0,,496,17,155,292,68,3,450,6,6,100,6,0,346,1495,719,23,4,2,3,4,332,322,97,5,,1,0,0,5,7,0,1,7,7,0,0,0,92,11,3,78.6
Sergio Gómez,es ESP,MF,,Dortmund,UCL,2019,2000,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,3,3,100,31,8,3,3,100,0,0,,0,0,,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,3,0,0,2,2,0,3,0,0,,0,0,2,13,3,0,1,0,0,0,3,3,100,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Leon Goretzka,de GER,MF,,Bayern Munich,UCL,2019,1995,3.6,,0,7,3,42.9,1.92,0.82,0,0,18.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5,,156,177,88.1,2761,433,67,77,87,70,77,90.9,14,16,87.5,0,0.3,-0.3,2,17,0,0,8,,174,3,3,0,18,4,3,0,0,0,0,134,24,19,7,154,11,0,1,0,2,1,2,,7,1.92,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,,13,9,5,7,1,3,9,33.3,6,74,24,32.4,19,47,8,8,1,0,7,4,17,1,0,,221,8,47,144,45,7,219,0,2,0,0,0,159,714,388,19,6,2,4,2,168,158,94,12,,0,0,0,8,7,0,3,4,9,0,0,0,31,4,2,66.7
Mario Götze,de GER,MF,FW,Dortmund,UCL,2019,1992,4.9,,0,6,2,33.3,1.24,0.41,0,0,19.6,0,0,0,0.4,0.4,0.06,-0.4,-0.4,,225,269,83.6,2902,668,158,174,90.8,49,61,80.3,10,20,50,0,0.2,-0.2,4,14,5,0,16,,256,13,2,1,34,5,4,3,0,0,0,216,33,20,23,231,8,4,2,2,1,5,4,,12,2.47,10,0,1,1,0,0,1,0.21,1,0,0,0,0,0,0,,14,6,3,6,5,2,5,40,3,168,37,22,22,97,49,7,0,0,7,4,18,3,0,,329,4,30,158,161,21,317,7,10,70,7,0,263,1054,563,40,12,6,12,8,319,257,80.6,43,,0,0,0,6,5,3,4,4,6,0,0,0,28,1,6,14.3
Gobe Gouano,fr FRA,FW,,Monaco,UCL,2019,2000,0.3,,0,2,0,0,6,0,0,,23,0,0,0,0,0,0.02,0,0,,2,5,40,26,0,1,2,50,1,2,50,0,0,,0,0,0,0,0,0,0,0,,5,0,0,0,5,0,0,0,0,0,0,4,0,1,1,3,0,0,0,0,0,0,2,,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,9,3,33.3,0,6,3,0,0,0,0,0,0,0,0,,8,0,0,1,7,3,8,1,1,100,1,0,7,42,13,1,0,1,1,0,12,8,66.7,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100
Samuel Grandsir,fr FRA,FW,MF,Monaco,UCL,2019,1996,2.1,,1,2,1,50,0.96,0.48,0.5,1,7.3,0,0,0,0.6,0.6,0.28,0.4,0.4,,48,72,66.7,796,210,27,34,79.4,15,23,65.2,5,11,45.5,0,0.1,-0.1,2,5,4,2,3,,67,5,2,0,16,4,10,2,0,0,0,43,14,15,12,58,1,1,0,0,4,0,4,,3,1.44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,1,4,1,0,1,3,33.3,2,34,3,8.8,12,18,4,6,0,0,6,3,8,0,0,,99,4,22,39,49,9,95,5,8,62.5,5,0,78,443,285,15,5,2,4,4,88,68,77.3,23,,0,0,0,3,3,1,10,3,1,0,0,0,13,1,0,100
